SizeRank,RegionID,RegionName,RegionType,StateName,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09
561,1644,Cowlitz County,County,WA,0.8998302207130731,0.9190090519294902,0.8826310956454497,0.8788145095305918,0.8756798756798756,0.9124219563134095,0.8575757575757575,0.9333333333333333,0.940981240981241,0.8979206049149339,0.9330143540669856,0.9230769230769231,0.8332777592530843,0.8698966497150327,0.8518518518518519,0.8642857142857143,0.8803521408563425,0.883628755145783,0.9464831126388807,0.9243697478991597,0.8931914893617021,0.894959188494675,0.8803521408563425,0.8590492076730609,0.860057359565316,0.9212624691835691,0.9483667017913593,0.8957142857142857,0.8918918918918919,0.9248542228352875,0.9165971643035863,0.9421487603305785,0.9372241579558653,0.944279818222454,0.9619246861924686,0.9375,0.8735294117647059,0.9295774647887324,0.9444290037675251,0.9593023255813954,0.9587020648967551,0.9499437976648728,0.9421607857402692,0.9507296067817659,0.9515039901780233,0.960980312563426,0.9279475982532751,0.9268671545268891,0.922509225092251,0.9368421052631579,0.9426672917985834,0.9581564584596726,0.9698596315069152,0.9774928774928775,0.9675455054145683,0.9644280303030303,0.9527681818181818,0.926680473372781,0.9604631761721565,0.9301980456718004,0.9461026533275337,0.9340438992898645,0.9793103448275862,0.9584295612009238,0.9693196976433971,0.9556972242440377,0.9767316017316017,0.9741969457609269,0.9725158562367865,0.9785128932027898,0.9455452644486046,0.9662911137191177,0.9639593908629441,0.9585798816568047,0.9746514168219496,0.9832999085432124,0.9924324324324324,1,1,0.9877475108148099,0.9763031275060143,0.9727626459143969,0.9801458271750911,0.9833240689271817,0.9610027855153204,0.9803751803751803,0.9968243886948238,1,0.9981420665328711,1,1,1,1,0.9923047325894575,0.9842431761786601,0.9683888660359248,0.9665700064153608,0.9803921568627451,0.9813172296659747,0.9986448089901235,1,1.0004349717268377,1,0.9940539072352053,0.9972398326155908
562,2592,Walworth County,County,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8555750658472344,0.8680851063829788,0.8927875243664717,0.9288888888888889,0.8414239482200647,0.8484668055969038,0.8813720819437828,0.8875899850590845,0.8571428571428571,0.889795918367347,0.8875634451533774,0.8659176029962548,0.8775981524249422,0.9052629607548748,0.9151572926596759,0.9170305676855895,0.9035696735696735,0.915894196371377,0.9360397196261683,0.8613578394598649,0.8977777777777778,0.85,0.8866892153610211,0.9195182958335291,0.8928571428571429,0.9266444308918956,0.9136823426224123,0.9220231822971549,0.9271182352413445,0.9073359073359073,0.9023779724655819,0.8823529411764706,0.8928870292887029,0.9105278640154105,0.9161215852250866,0.9335723165795795,0.9185185185185185,0.9290365625834001,0.9133595127087781,0.906816760475297,0.9309454449152542,0.9395238095238095,0.9058823529411765,0.9027777777777778,0.8771779942319203,0.9278024065864471,0.8772754831285208,0.935064935064935,0.9303940568475453,0.9333333333333333,0.9417304296645085,0.9473684210526315,0.948051948051948,0.9374739474781159,0.9389993145990404,0.9392222930188523,0.9278260869565217,0.9424068884285772,0.9523666598332108,0.9467068999429122,0.9480917526678967,0.9424615827505913,0.9579077810691718,0.95625,0.9495326411942638,0.9552556560593641,0.938740121666951,0.9357390700902151,0.9455757126990003,0.9399699849924963,0.9315352317141262,0.9733333333333334,0.9504752376188094,0.9642694857884732,0.9618898231051269,0.976,0.9565217391304348,0.956872268206991
563,2601,Woodbury County,County,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9239188079826224,0.9763313609467456,0.9651257096512571,0.9611462899896396,0.9603263717344113,0.9568994104642594,0.9702941176470588,0.9465178914967295,0.9582820653183807,0.9355316783994072,0.9513121422065559,0.940835669756833,0.953512079578395,0.9624457444800906,0.9748743718592965,0.9737661182747888,0.9479768786127167,0.9616098413526066,0.9510340451776357,0.9463827367406257,0.9322419281491587,0.9241433792261677,0.9514875368533905,0.9368421052631579,0.9606404269513009,0.9604117009750812,0.9603841536614646,0.967741935483871,0.951048951048951,0.9571428571428572,0.96,0.967741935483871,0.9697841726618706,0.9562043795620438,0.9581916383276655,0.9713375796178344,0.995260663507109,0.9747899159663865,0.98194597675787,0.9902045381911153,0.9793265132139812,0.9900350396559721,0.9619238476953907,0.9481216457960644,0.9717062017719348,0.9576083729836768,0.96,0.9607046070460704,0.9619565217391305,0.9747474747474747,0.9802513888506647,0.9859437751004017,0.9813084112149533,0.9772549183530883,0.9755978526110298,0.9847783532190157,0.9697272924553324,0.9762100082034455,0.9239130434782609,0.9807640449438202,0.9727167600585214,0.9834972495415902,0.9784518730091565,0.985239651416122,0.9628571428571429,0.9693877551020408,0.9875,0.9694323144104804,0.96,0.9582301173402868,0.8895639742673338,0.9712859498076571,0.9742784992784992,0.9809251742276793,0.992,0.9821428571428571,0.9792696572490223,0.9952380952380953
564,3092,Fond du Lac County,County,WI,,,,,,,,,,,,,,,,0.8804760147699431,0.9478672985781991,0.8929946112394149,0.9056603773584906,0.9382415366795842,0.8966902953571583,0.8923742563547864,0.9181605963339258,0.8828722778104767,0.8445085271210243,0.9046402724563644,0.8771929824561403,0.8710012521848578,0.924072984108299,0.8981268714773767,0.917910447761194,0.9018821957640772,0.9276123054963175,0.9099181073703366,0.916972324108036,0.9338993329290479,0.8768457876900486,0.8848376082158343,0.8819875776397516,0.8841913875598086,0.9180908079684498,0.9492435334309419,0.9437526794645834,0.9483667017913593,0.9383178848293826,0.9196927178514718,0.9,0.9397260273972603,0.9133858267716536,0.9211323763955344,0.8573547385789826,0.9411770013263145,0.9367816091954023,0.9327480137607996,0.9453125,0.9279985954551475,0.9472259810554804,0.9210158334617153,0.9298666576418031,0.9095773140716961,0.904785052632618,0.8768115942028986,0.9473477085746533,0.9402479058468055,0.9527622097678142,0.95367132813256,0.9358446144791054,0.9440480853440931,0.9332443257676902,0.9343715239154616,0.9391588403429971,0.922509225092251,0.9076339103048526,0.9363057324840764,0.923634336677815,0.9368421052631579,0.9455607359898179,0.9615437447458502,0.9473407056345445,0.9464301644883572,0.9519503832510738,0.9315411065958112,0.9556313993174061,0.9121561171997317,0.9422850412249706,0.9224195496272117,0.9390152639252674,0.9572901325478645,0.978988838773572,0.9718875502008032,0.9678863173264429,0.9772763449585167,0.9648671194405681,0.966969924713906,0.9614137804908645,0.9530851746584763,0.9488888888888889,0.9484676049182292,0.9567567567567568,0.9654827413706853,0.970958458094712,0.97581317764804,0.9711595055915244,0.984984984984985,0.9682539682539683
565,2578,Tompkins County,County,NY,0.9563318777292577,0.8813559322033898,0.9328976034858387,0.9536842105263158,0.9576355661881978,0.9669891038470091,0.9410951297771771,0.9467455621301775,0.9373176423066243,0.8712691879578577,0.9202453987730062,0.9137055837563451,0.8702794274402315,0.9,0.9239635643484323,0.9701901693042456,0.9429211347902811,0.9551243177683445,0.9441828269373971,0.9543859649122807,0.9473684210526315,0.934043158074595,0.9360507913139492,0.9022865273241016,0.9259259259259259,0.903421142661649,0.9232954545454546,0.9449694274596998,0.9652429671273293,0.967146457143486,0.9571428571428572,0.9347856796900227,0.9407407407407408,0.899581589958159,0.9135338345864662,0.9294705852494798,0.9384065567521205,0.8680555555555556,0.9155245424406915,0.9548022598870056,0.9522200772200772,0.9742673338098642,0.9713467048710601,0.9761194029850746,0.9411764705882353,0.9513969510407505,0.952054794520548,0.9393939393939394,0.9527233877233877,0.9360903802340241,0.965463041631266,0.9712615583468664,0.9760015961691939,0.966542750929368,0.975634188034188,0.9625439126946218,0.9493668891536042,0.9646261773154348,0.9218612818261633,0.9613105091590157,0.9479791916766707,0.9171802448290418,0.9536032521143778,0.9402412280701754,0.9631019387116948,0.9666148612984575,0.9651855592022216,0.9632443994146122,0.9672598118990694,0.9708333333333333,0.9472630173564753,0.9518658734451054,0.9576306620209059,0.9172932330827067,0.9451476793248945,0.9552238805970149,0.9684542586750788,0.9741710956436657,0.9734991887506761,0.9814471243042672,0.967741935483871,0.9061135371179039,0.9350763271815903,0.9598214285714286,0.9257552147102691,0.9516129032258065,0.9793303017775941,0.9652490709651158,0.9548536519871107,0.9828571428571429,0.9769437949507207,0.967741935483871,0.9413917808219178,0.9375657790400946,0.9107142857142857,0.9470491667871229,0.9654088050314465,0.9445594662985968,0.9544249053613874,0.9594525093001492,0.9752438109527382,0.9723253135184982,0.9782125389061805,0.9702076472099597,0.9516363636363636
566,1781,Houston County,County,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.914008739028477,0.9380198349862489,0.8951048951048951,0.9128978494623656,0.8662111031689301,0.9038089089735313,0.9425753939267453,0.9378861223289027,0.9337225465665833,0.9420289855072463,0.9047500930174872,0.9498787388843978,0.918918918918919,0.9096774193548387,0.9263665189186545,0.9013985719578324,0.9260151607707554,0.9222156747200942,0.9355939157536457,0.9478324502952794,0.9292351679771265,0.9384615384615385,0.9289066504934982,0.9230473258945748,0.9312445604873804,0.9089014362044792,0.8879928315412187,0.8936825885978429,0.9378511235955056,0.9379310344827586,0.9485485166733144,0.9501164763739898,0.9485181274199226,0.9426702577914583,0.9459459459459459,0.9298998569384835,0.9203681472589036,0.9237875288683602,0.9431628154454241,0.940702836744693,0.9300036255882351,0.9411764705882353,0.9490940465918896,0.9443239054629988,0.9206349206349206,0.9519781767011631,0.9380952380952381,0.9654827413706853,0.9447122981684631,0.9411533934876423,0.9457142857142857,0.9517819706498952,0.9331103678929766,0.9683377308707124,0.9628217349857007,0.9606060606060606,0.96,0.9652173913043478,0.9568480300187617,0.9457569219408342
567,2624,Ashtabula County,County,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8815073815073815,0.916972324108036,0.9451445515196442,0.9348914858096828,0.9210526315789473,0.9252835223482322,0.8949394939493949,0.8840215812409213,0.8996822417151737,0.8924103419516264,0.8831006133368133,0.8684263805233587,0.8755410857275994,0.9109105466191134,0.931961120640366,0.9423558897243107,0.906544288391322,0.9234744914971658,0.9510086455331412,0.8964028453425879,0.8772665694039183,0.9027465667915107,0.8633093525179856,0.919887088856161,0.9012991313154922,0.9339233497794346,0.8978398314014753,0.9513616406785594,0.944994319128513,0.925216259706038,0.9087121212121212,0.902,0.8931552587646077,0.9137254901960784,0.9303410768394065,0.8859791433782432,0.920523138832998,0.9433962264150944,0.9357167081397582,0.9463965966187322,0.944,0.9417407580720636,0.9292351679771265,0.9022379269729093,0.8652148322542672,0.9058514628657164,0.9055083877470772,0.9566184649610678,0.95,0.9473684210526315,0.9303187546330616,0.9613844870725605,0.9521136216914138,0.9309309309309309
568,2283,Franklin County,County,MO,,,0.8979724655819775,0.9859375865089197,0.9307777777777778,0.9282475852963658,0.9687814910025707,0.930638922280876,0.9419619422572179,0.9174267094901112,0.9355486232790988,0.9898772169167803,0.9277010240053718,0.968030303030303,0.9686040971891376,0.9440380952380952,0.9344351108478839,0.9325415162454873,0.9892238972728846,0.9188142526264844,0.9592892892892892,0.9389748795159936,0.9711388995767603,0.9407122302158273,0.8889315795201891,0.8855145262811385,0.9382960893854748,0.9180414581844174,0.9644399445186836,0.8776984615384615,0.9507374584567609,0.8958405970638892,0.9530072463768116,0.9742061538461538,0.9290666666666667,0.8928358508158508,0.948936170212766,0.9334378173267062,0.8709412377637344,0.8843696637051142,0.9536775636498167,0.9897172236503856,0.9779309283111819,0.9509543010752688,0.9587005227781927,0.9627751834556371,1.009772549019608,0.9257292070127576,0.9454545454545454,0.8706986444212722,0.9454949944382648,0.9631553204058938,0.9249824998055534,0.9111693520028723,0.9201449275362319,0.9205020920502092,0.9371658291457287,0.9658502932045533,0.9528389500129949,0.9359768299104791,0.991304347826087,0.9442413300233206,0.9386572438162544,0.9588334667022318,0.9639621487100842,0.961038961038961,0.9540907925109002,0.9660900048450993,0.9750580864116956,0.9687146583961914,0.9184709193245779,0.9777777777777777,0.9714285714285714,0.9754064193413923,0.953405017921147,0.9432063898327523,0.9642074241657488,0.9651271512272799,0.9640513817198462,0.9726035333896872,0.9672618604304759,0.959731543624161,0.953757225433526,0.9673115410273516,0.9694211604163094,0.9546827505325387,0.9688459207800797,0.9777777777777777,0.97868638538495,0.9704376054941503,0.9847878302642114,0.9762532981530343,0.9590947856294847,0.9642857142857143,0.9604743083003953,0.9436194231564219,0.9722222222222222,0.9799570567176592,0.984735247439042,0.9841793054798473,1,0.9776119402985075,1.0003311430794968,0.974391651400057,0.9941833440929632
569,362,Adams County,County,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9094542300983393,0.9254627313656828,0.9338002594149128,0.9408746033935715,0.9612631845824496,0.9340766152086907,0.9449720553010883,0.9021859368351677,0.9519568885581957,0.9422222222222222,0.9250992895592098,0.9232480533926585,0.9504752376188094,0.9490196078431372,0.948238364506307,0.9628993236927476,0.9433962264150944,0.9358446144791054,0.929368029739777,0.9152215799614644,0.929949409436772,0.9248440085185146,0.942526148550245,0.9391891891891891,0.9201883448608079,0.9385338249603115,0.9625734747159465,0.9452224844829094,0.94994994994995,0.9687978052625197,0.9536078754023585,0.9454545454545454,0.9224832214765101,0.9330143540669856,0.9248029108550637,0.9454545454545454,0.9220411429249723,0.9235156794083316,0.943817007603474,0.9608332755626301,0.950435617975724,0.9529957935775111,0.9484803558191253,0.9088005027699511,0.9702884538178684,0.9602245029709753,0.9599895783053355,0.9642601858470335,0.9633733456448138,0.9707040741644304,0.9658502932045533,0.9672737253991152,0.9616453585325181,0.968421052631579,0.9609084088852875,0.9606702374996781,0.9638979586419262,0.9475767506036564,0.9673115410273516,0.978807612417897,0.9446733372572101,0.9687356871024195,0.9610894941634242,0.9634055265123226,0.9752438109527382,0.9865053513261982,0.9677809920475424
570,429,Cecil County,County,MD,,,,,,,,,,,,,,,,,0.8502834278092698,0.9112945538856525,0.9201183431952663,0.8353838875371722,0.8769230769230769,0.9057839214259731,0.8521791588064492,0.8847515002308047,0.897136633527319,0.855060775060775,0.9002572163475279,0.9239285094568801,0.8585858585858586,0.8793456032719836,0.9166666666666666,0.8803521408563425,0.9334121358425158,0.8809523809523809,0.9212833714454063,0.9218077867366967,0.904430792535398,0.9030303030303031,0.8888888888888888,0.9223106666213106,0.8913116852572975,0.9174041297935103,0.9379487179487179,0.9145226321795359,0.9285714285714286,0.9523809523809523,0.9352668720271397,0.9108527131782945,0.90625,0.9329068042793327,0.9264337488697508,0.9468811133648862,0.8988009323402982,0.9545454545454546,0.9300829414596216,0.9237228831350595,0.9309576837416481,0.9225239326709315,0.9292103064679242,0.9354120267260579,0.9076923076923077,0.9193523702490514,0.9302325581395349,0.9077436087439793,0.9387123745819398,0.9378403725415474,0.9649503723516493,0.9459459459459459,0.9473407056345445,0.9226800729495137,0.9301138939153282,0.9364877738964751,0.9205953136765639,0.9223300970873787,0.9237875288683602,0.9352837523527765,0.9599056603773585,0.9538180517887407,0.9538565996740902,0.9589701270836771,0.9520921770770163,0.9368421052631579,0.9368191721132898,0.9569377990430622,0.9189925119128659,0.9397622044015487,0.9534883720930233,0.9589067367307855,0.96875,0.969396551724138,0.9545644018340975,0.9569377990430622,0.961057520543051,0.962059620596206,0.9540193602388669,0.9444444444444444,0.9533964768339769,0.9526077637532746,0.9684811477647877,0.9605488850771869,0.9795296167247387,0.9729305610043154,0.9750877578982109,0.9704788286505738,0.9720441138753526
571,2997,Pennington County,County,SD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9578651139594682,1,0.9747629083245521,0.9648812005002084,0.9655172413793104,0.974095004095004,0.97868638538495,0.9755042290175666,0.9649728536212816,0.9772989611388996,0.9576901086335049,0.9658502932045533,0.9745968195306045,0.9677464875139523,0.9729583558680368,0.9799275160301086,0.97868638538495,0.9697843066810373,0.9785392461589291,0.9811465948441709,0.9564004376367614,0.8938984577282449,0.9380519177580059,0.9717391304347827,0.9847248817078381,0.9702391901190159,0.9676232523914643,0.9716013344453711,0.9725609756097561,0.9755080877194766,0.9614916709348552,0.9613095238095238,0.962278675904542,0.9659931000492854,0.9727626459143969,0.9840182648401826,0.9717062017719348,0.9733073857653156,0.9815412967163939,0.9682034976152624,0.9729305610043154,0.9748589020010262,0.9673115410273516,0.9672400105215333,0.9673684210526315,0.9763257374270374,0.9702850212249848,0.9605055292259084,0.97868638538495,0.9804065483820259,0.9815211081644035,0.9898477157360406,0.9879116298457691,0.9786545026405744,0.9735294117647059,0.969811320754717,0.963927920895134,0.9743343099766599,0.9767718880285885,0.976905311778291,0.9809021721896305,0.9781836197765401,0.986898563991075,0.9899974993748437,0.9778771716882466,0.9987798926305516
572,855,Bartow County,County,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8628571428571429,0.899349957374254,0.9615384615384616,0.9000565610859729,0.9631901840490797,0.9342105263157895,0.9158878504672897,0.9046153846153846,0.9362041467304625,0.926709010687215,0.9618383988139363,0.9561505474452555,0.9404761904761905,0.9430816231239235,0.946012142534296,0.9546850998463902,0.9473684210526315,0.9479839950754079,0.958173076923077,0.9478672985781991,0.9358050088196554,0.9215079767364694,0.9397503459082086,0.9468690013388608,0.9551023621234334,0.9666666666666667,0.9321458863443596,0.9482982592881268,0.9325793823401479,0.9637046307884856,0.9217577706323687,0.9347531076906592,0.9558597829214323,0.9322707806526866,0.928,0.9365144965270916,0.943089430894309,0.9666464886780367,0.9611924368849185,0.9532888465204957,0.9615384615384616,0.9439958722633595,0.9525574499629355,0.9627272727272728,0.9578854722665723,0.968,0.9612903225806452,0.9545779125179089,0.9674728940783986,0.9646302250803859,0.9757142857142858,0.9601139601139601,0.9649514008004574,0.9688482423549586,0.9708571428571429,0.9545454545454546,0.9625747998942411,0.9636363636363636,0.9713491920194999,0.9766944573087719,0.9805397683176054,0.9803716561690049,0.9885160427807487,0.9744897959183674,0.975540427081542,0.9773182121414277,0.9652736904061212,0.9722222222222222,0.9631019387116948,0.9798657718120806,0.9777777777777777,0.9738813229571984,0.9931310967295093,0.9807767752059631,0.9967472162594113,0.9818451278251205,0.9850155864653564,0.9696071163825055
573,1263,Newton County,County,GA,,,,,,,,,,,,,,,,,,,0.8296341463414634,0.8679245283018868,0.9128386336866903,0.903061224489796,0.8815109278890197,0.8957928626072168,0.8465346200794437,0.85505431675243,0.8782742681047766,0.8674717268377555,0.9422850412249706,0.9262435677530018,0.9384615384615385,0.9694415173867229,0.9333333333333333,0.9359145527369827,0.9736540664375716,0.9372156505914467,0.9550898203592815,0.9472981987991995,0.995,0.968,0.9523457476375765,0.9948805460750854,0.9454949944382648,0.992319749216301,0.92,0.9333244747604494,0.9516815294049077,0.9583333333333334,0.9413502109704641,0.9254627313656828,0.9504322111010008,0.9578708267260961,0.9705072463768116,0.9659090909090909,0.969213139801375,0.9399759903961584,0.9237706701479548,0.9774436090225563,0.9461689242561657,0.9607843137254902,0.9515662941060804,0.9103641456582633,0.9466666666666667,0.9335370884028504,0.9603843074459568,0.9492047203694202,0.948948948948949,0.9597752808988764,0.9370395177494977,0.93875,0.9285203716940672,0.9463532248342374,0.9240800205582699,0.9578180152507207,0.945600584154801,0.9451643192488263,0.9510538139487389,0.9611111111111111,0.9568484042553191,0.9554140127388535,0.9587554269175108,0.9635060147040674,0.9610027855153204,0.9735466803208739,0.9483667017913593,0.9490940465918896,0.963302752293578,0.9666666666666667,0.9765477546419191,0.9635499135499135,0.9711595055915244,0.9753073155609681,0.9615384615384616,0.9799861973775017,0.9536784741144414,0.967691623424759,0.9689310163243813,0.9854009270411329,0.9712940385100479,0.9788557440856291,0.9817948717948718,0.9932352653380736,0.995260663507109,0.9779570413227301,0.9717867091126144
574,1856,Lenawee County,County,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.902515853322305,0.9131396691035013,0.8846990572878898,0.8817354793561931,0.8933815189170167,0.8837897549713736,0.8695652173913043,0.9166666666666666,0.8897351390387602,0.9090909090909091,0.9444564358005979,0.92,0.9162303664921466,0.9259259259259259,0.9334708612686952,0.9130434782608695,0.9309453133537471,0.9292550977944236,0.9003610108303249,0.9251471825063078,0.906816760475297,0.946101517530089,0.9407001667063587,0.9601670146137786,0.9452896539341795,0.9476190476190476,0.9363565285379203,0.9191919191919192,0.9151572926596759,0.9130663329161453,0.9100275642660256,0.9681325685149776,0.9,0.9008644222020019,0.9518416653184489,0.9407085123425326,0.9535593220338983,0.9486155129274395,0.9383671066451695,0.934819897084048,0.9197175536881419,0.9459337566748448,0.9266123054114158,0.9128788081132913,0.9430332421032763,0.9427003596790555,0.94442538593482,0.9691457608015626,0.974522125713423,0.9704142011834319,0.9570109931813813,0.951089373054691,0.9256581625002678,0.9347984288065128,0.9146656542967719,0.9621802002224694,0.9379014989293362,0.9613510880155894,0.9656493058320724,0.9741870934776428,0.9731082004466918,0.9625445075143921,0.9513046837415515,0.9542695063694268,0.9253855773238849,0.9428571428571428,0.9433962264150944,0.9356605550752874,0.9666555518506169,0.967948717948718,0.9619558302580485,0.9977488744372186,0.9806451612903225,0.96875,0.9646302250803859
575,1758,Hanover County,County,VA,0.9001875390706398,0.8997249312328082,0.9370887075546196,0.8993759276951865,0.9099485681244104,0.8945473198255963,0.9091566265060241,0.9052246431667653,0.8848080133555927,0.9002478973747936,0.9499874968742186,0.930287294723485,0.8432147562582345,0.8984311307074105,0.8845963088308966,0.9297147448667038,0.906307409675444,0.9260116677470136,0.9322211105237987,0.9030455629021491,0.9311990686845169,0.8867924528301887,0.9226200495347103,0.9054527263631816,0.9049773755656109,0.9397613377861482,0.9085518814139111,0.9221106876375544,0.9345974119338605,0.9487093530003352,0.9384644260443878,0.9302325581395349,0.9356610435464888,0.9389975401621671,0.9522289605277157,0.9404117352892148,0.9420639435658209,0.9344262295081968,0.9375,0.9563636363636364,0.960536442147341,0.9700422966324866,0.9709251409065651,0.9604055350047952,0.9633911368015414,0.9636947848665725,0.9527545083536454,0.9466193656093489,0.9577319587628866,0.9526684536764247,0.9716981132075472,0.9655172413793104,0.9783873006917287,0.9765886287625418,0.9629629629629629,0.9754933500725804,0.9595959595959596,0.957452028567708,0.9477644085805359,0.9497371990505256,0.951885565669701,0.93,0.9614442284457243,0.9750969673326206,0.9817640406904714,0.9784735812133072,0.9802768166089966,0.9789719626168224,0.9702824184566428,0.9715629094546505,0.9391389193804123,0.9580805730642864,0.9775638644258302,0.9568261376896149,0.9666312702265372,0.9879567258624209,0.9790376369699857,0.9809578765147143,0.971598263110211,0.9803846153846154,0.9728601252609603,0.9714285714285714,0.9755248371912104,0.9772785622593068,0.9723772455089821,0.9793600795755968,0.9864864864864865,0.9835871025526197,0.9879253567508233,1,0.9836612204068023,0.9777777777777777,0.9791400595998297,0.9724182752412903,0.9658755067346672,0.9697555279997827,0.9653907575606349,0.9765083246806368,0.977872340425532,0.9873718111704382,0.9911343487156172,0.9879901481969704,0.985331541218638,0.9823828008360704,0.9806451612903225
576,1343,Putnam County,County,NY,0.8947368421052632,0.8956260974214296,0.8786268900694728,0.8599262129676744,0.8751232752376048,0.9014910747391282,0.8867924528301887,0.894810751328313,0.9346420863211573,0.8955366430514606,0.8869174212356004,0.90871748274698,0.8913649025069638,0.8738461538461538,0.821917808219178,0.8971278195488721,0.8483166907716779,0.8857142857142857,0.8904020119277767,0.9316770186335404,0.9236277873070327,0.8895702487830566,0.8984744255697505,0.8513536523071684,0.8491560993943539,0.8660458452722063,0.9130706691682301,0.8666666666666667,0.840441639495669,0.9004502251125562,0.9391135392943895,0.9092975676290066,0.9208417163856464,0.9134948487203269,0.9142883265380758,0.87500546878418,0.8865500863557858,0.8909090909090909,0.8890424630187275,0.945410186032327,0.9058823529411765,0.8995920039066807,0.901060070671378,0.9384615384615385,0.935257635781908,0.92932462431694,0.9209441233140655,0.9140673236453695,0.9111617312072893,0.9054441260744985,0.8462618183744273,0.9244992295839753,0.8983286908077994,0.9272486772486772,0.9364548494983278,0.9395086396127652,0.9579709639081027,0.9405896193812334,0.9235588972431078,0.9304588362735995,0.8983050847457628,0.9233449477351916,0.8934169278996865,0.8987956989247312,0.9100490196078431,0.9393939393939394,0.9396433470507545,0.9473684210526315,0.9414533686378347,0.9300904977375566,0.9073842302878599,0.9096257943045423,0.927162199502625,0.9191176470588235,0.9114789135697285,0.9012875536480687,0.9244868035190615,0.9653407769248662,0.9411764705882353,0.9552238805970149,0.9559259606080469,0.9549670071409202,0.9317312137438356,0.9528571428571428,0.945179584120983,0.959247536578083,0.9534632034632035,0.9167605537954344,0.9450047250236251,0.960919540229885,0.94972067039106145,0.9668018783175503,0.9714285714285714,0.96875,0.9653979238754326,0.9599332220367279,0.9682957737474126,0.9405792773962377,0.9428571428571428,0.9428571428571428,0.9673189450474898,0.97,0.9686520376175548,0.9819967266775778,0.9780750204120839
577,112,Cass County,County,MO,,,,,,,,,,,,,,1.0394620689655172,1.0032109872611465,1.004668717390935,0.9886238282842006,0.9818611111111111,0.935933147632312,0.939963614311704,0.9288385716942533,0.9743606871538573,0.967975885179565,0.9577333708730114,0.9716713881019831,0.994786467893785,0.991234602425876,0.945049173196786,0.9710029263101889,0.962594514455152,1.029632258064516,0.9894481947756641,0.9236543265955031,0.9481125753111106,0.9751304347826087,0.9711953071083506,0.9920388841016803,0.8975420875420876,0.9295934831460674,0.994927927927928,0.9956929271708683,0.9852724137931035,1.000217485863419,0.9928745762711865,1.0033333333333334,0.9615384615384616,0.9676051282051282,0.9570745646318937,0.9752828546562228,0.9703947368421053,0.972387988012757,0.9724653312788906,1,0.9953110346983433,0.9885642857142858,0.9645381156754547,0.9687761904761905,0.9769230769230769,0.9951724137931035,0.9652173913043478,0.981081081081081,0.9488131080389145,0.9747606614447345,0.9996499416569429,0.9944633209880738,0.9899328859060402,0.991092843326886,0.9849577464788732,0.9902006918238994,0.9933283914010378,0.9930750750750751,0.9786265240248193,0.9702660406885759,0.9661277906081601,1,0.9976179132920439,1,1,0.9942304962796766,0.9873248832555037,0.9815185837599186,0.9983922829581994,1,0.996969696969697,0.9767283907726514,0.9925925925925926,0.998048005977398,1,1,1,1,1,0.991304347826087,0.9949103196191771,0.9855756190740004,0.9937768356242067,0.9889372789115647,0.9798250844762473,1.0021786492374727,1,1.0016146341463414,1.0107010771265825,1,1.0147101257063775,1
