"RegionType","RegionName","City","State","Metro","CBSATitle","SizeRank","MarketHealthIndex","SellForGain","PrevForeclosed","ForeclosureRatio","ZHVI","MoM","YoY","ForecastYoYPctChange","StockOfREOs","NegativeEquity","Delinquency","DaysOnMarket"
"County","Weber County",,"UT","Ogden, UT, UT","Ogden, UT",,8.15865662999421,,,1.21,261200,1.04448742746615,17.6046825754165,0.0301071975497702,,0.0526717333255084,0.00947075208913649,46
"County","Wells County",,"IN","Fort Wayne, IN, IN","Fort Wayne, IN",,9.75680370584829,,,,129900,1.484375,16.711590296496,0.0666050808314087,,0.0700700700700701,0.0178571428571429,69
"County","White County",,"AR","Searcy, AR, AR","Searcy, AR",,6.01042269832079,,,,113100,1.43497757847534,11.8694362017804,-0.00524314765694078,,0.135050741608119,0.0312138728323699,95
"County","White County",,"GA",,,,8.87666473653735,,,,175100,1.44843568945539,9.09657320872274,0.0664191890348373,,0.0955414012738854,0.0177777777777778,84
"County","White County",,"IN",,,,9.51360741169658,,,,114400,0.881834215167548,19.5402298850575,0.0758216783216783,,0.108370962139632,0.0288461538461538,101
"County","White County",,"TN",,,,2.96467863346844,66.67,,,108800,0.3690036900369,13.8075313807531,0.0453216911764707,,0.11959714645405,0.0280701754385965,94.5
"County","Wythe County",,"VA",,,,5.4198031268095,100,,,124400,0.403551251008878,2.47116968698517,0.0201768488745981,,0.131463947560087,0.0110803324099723,144
"County","Yates County",,"NY","Rochester, NY, NY","Rochester, NY",,5.00868558193399,,0,0,146800,0.547945205479452,5.53558590941769,0.00700272479564035,,0.0731046931407942,0.0246913580246914,76
"County","Yazoo County",,"MS","Jackson, MS, MS","Jackson, MS",,5.01447596988998,,0,0,,,,,,0.0884718498659517,0.121212121212121,77
"County","Acadia Parish",,"LA","Lafayette, LA, LA","Lafayette, LA",,1.65026056745802,70,,,91800,0.657894736842105,-1.71306209850107,0.0449346405228759,,0.178082191780822,0.0369230769230769,111.5
"County","Aitkin County",,"MN",,,,4.17486971627099,,,,179300,0.843644544431946,9.73072215422277,0.0318126045733407,,0.11618062088429,0.0242914979757085,95
"County","Albany County",,"NY","Albany, NY, NY","Albany, NY",,6.05674580196873,,0,0.42,230300,0.655594405594406,8.68334119867862,0.0727572731220147,,0.0918827508455468,0.0598159509202454,84
"County","Albany County",,"WY","Laramie, WY, WY","Laramie, WY",,5.4140127388535,,,,232300,0.868432479374729,6.02464628023734,-0.00836848902281528,,0.0599196200219218,0.00609756097560976,57
"County","Alcorn County",,"MS","Corinth, MS, MS","Corinth, MS",,2.4145917776491,,,,101900,0.394088669950739,15.9271899886234,-0.0582139352306182,,0.10171102661597,0.0327102803738318,
"County","Alpena County",,"MI","Alpena, MI, MI","Alpena, MI",,7.11638679791546,,,,82100,0.984009840098401,8.311345646438,0.0710596833130328,,0.135789190642646,0.0099009900990099,66.5
"County","Amador County",,"CA",,,,9.76838448176028,90.91,,,308300,1.04883644706654,8.21340821340821,0.105673045734674,,0.0673381294964029,0.0128205128205128,95
"County","Andrew County",,"MO","St. Joseph, MO, MO","St. Joseph, MO",,4.20382165605096,,,,150100,0.535833891493637,15.9969088098918,-0.00127248500999333,,0.083596214511041,0.0188679245283019,61.5
"County","Antrim County",,"MI",,,,9.22987840185292,,,,148800,0.949796472184532,13.4146341463415,0.0986827956989247,,0.15922619047619,0.00700934579439252,99
"County","Arenac County",,"MI",,,,8.73190503763752,,,,68300,0.886262924667651,12.3355263157895,0.115183016105417,,0.197720797720798,0.0172910662824207,
"County","Asotin County",,"WA","Lewiston, ID, ID","Lewiston, ID",,5.19976838448176,,,,219300,0.0456204379562044,8.45697329376855,-0.0197720018239854,,0.0306320279177976,0,62
"County","Athens County",,"OH","Athens, OH, OH","Athens, OH",,5.26925303995368,100,,,139600,0.576368876080692,4.33482810164425,0.0136819484240687,,0.105728565936178,0.0145454545454545,89
"County","Austin County",,"TX","Houston, TX, TX","Houston, TX",,9.55414012738854,,0,0,205900,0.881920627143557,5.75243965074474,0.0471393880524527,,,,76
"County","Barber County",,"KS",,,,3.03995367689635,,,,48700,0.205761316872428,-2.01207243460765,-0.0273305954825462,,0,0,
"County","Barron County",,"WI",,,,4.6670526925304,,,,144200,0.839160839160839,6.34218289085546,0.016615811373093,,0.128205128205128,0.0232258064516129,84
"County","Barrow County",,"GA","Atlanta, GA, GA","Atlanta, GA",,6.23045744064852,85.71,0.0058,1.33,173000,0.289855072463768,10.4020421186981,0.0585375722543353,,0.0504411371535514,0.0176678445229682,56
"County","Barton County",,"KS","Great Bend, KS, KS","Great Bend, KS",,6.10306890561668,,,,80000,0.628930817610063,5.96026490066225,0.014175,,0.0836534357661118,0.00510204081632653,
