SizeRank,RegionID,RegionName,RegionType,StateName,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09
1159,10315,Beavercreek,City,OH,,,0.9160892994611239,0.9418129634593049,0.9507923269391159,0.9347826086956522,0.9216130896803165,0.91983951707470335,0.9589546288585497,0.916185168723717,0.847272751991734,0.8966881841145102,0.9113373399830957,0.9249222558628829,0.8898461538461538,0.9499807618314736,0.9453125,0.9163203476314682,0.9319555251250298,0.9416,0.939963614311704,0.9254627313656828,0.9175577785443256,0.9292351679771265,0.9497906280398833,0.8605737158105403,0.9062644281796259,0.9303611368299747,0.951909416146367,0.9556661332335841,0.9243857278904696,0.9649854105877449,0.9411117544875507,0.9330134804716115,0.9260120986505351,0.9271497709414867,0.950881853393815,0.9411418481459682,0.9220872051465332,0.9457714654615881,0.9745547073791349,0.9435698622316666,0.9565217391304348,0.9486029665401863,0.959983993597439,0.9105824446267432,0.9292351679771265,0.8956521739130435,0.9269861067803069,0.930185070097418,0.9227836034318398,0.9325038379337196,0.9582781275707908,0.9575988565983802,0.9560867148415787,0.9608905380333952,0.953444420152714,0.9475700129254632,0.9544513457556936,0.9470474467046894,0.9149127694397047,0.9161976235146967,0.960256068284876,0.961265332472563,0.9556650246305419,0.975,0.964722852274984,0.950950950950951,0.9548387096774194,0.9736497644455828,0.9210526315789473,0.9529780564263323,0.9433962264150944,0.9399720800372267,0.9686274509803922,0.9495,0.9694323144104804,0.9928571428571429,0.983739837398374,0.9797101449275363,0.9689922480620154,0.9732142857142857,0.9627406851712929,0.9649749821300929,0.9614346936393878,0.9683666881859264,0.9751923076923077,0.9778280739643684,0.9777777777777777,0.9786033358905657,0.985,0.9814814814814815,0.9801274423333266,0.9795918367346939,0.9637301906818432,0.9748589020010262,0.9750888819019518,0.9645471353842511,0.9808886183810104,0.9736893352070274,0.9929110680941803,0.9928571428571429,0.991333355039808,0.9822646657571623,0.9787511126591586
1160,272603,La Porte,City,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9895833333333334,0.94265540046967,0.926433013367463,0.9516023544800524,1,0.9585947580645161,0.9377869928298042,0.9899497487437185,0.9542737563947727,0.9501433573550127,0.9639869043288468,0.9240687679083095,0.9532661127413515,0.9143230112823415,0.9534715062566964,0.9483537507173503,1,0.9566107963771515,0.9737437861584008,0.9803921568627451,0.9782790165809033,0.954815683549069,0.9522395726074426,0.9623624213836478,0.9412128505289974,0.9556219262553615,0.9376786735277302,0.9588508863399374,0.9891404166072774,0.9511383475540504,1.017420178051803,1,0.9841963301396797,0.9689772815278075
1161,11685,Grass Valley,City,CA,,,,,,,,,,,,,,,,,,,,0.9215404194101698,0.8303212851405622,0.8517034068136272,0.8816382362407467,0.9090909090909091,0.9042677109741892,0.9193245778611632,0.8542713567839196,0.8719201556131901,0.9385113268608414,0.928343949044586,0.9589529460601176,0.9478672985781991,0.924477989695381,0.9237875288683602,0.9122807017543859,0.9302750294669024,0.958974358974359,0.9318551195727884,0.9515570934256056,0.9496124031007752,0.9578072767430754,0.9835200058860353,0.985670227170152,0.9740803914501768,0.9771432189439028,0.9069299689157068,0.9546245868826514,0.9330855018587361,0.9428727741096439,0.9450124387806451,0.9675,0.9844444444444445,0.9644692702720952,0.9741379310344828,0.9652173913043478,0.967983991995998,0.9206349206349206,0.9360341151385928,0.9047619047619048,0.9452631578947368,0.9386503067484663,0.9562514941429596,0.9868876381071503,0.9533333333333334,0.9620184189690377,0.9603340292275574,0.9650327670864022,0.9682804674457429,0.9295366437030319,0.9401114206128134,0.9670545483694273,0.9494439771983927,0.9533590228297223,0.9202883843241765,0.9746328437917223,0.9960254372019077,0.9671848013816926,0.9847407552169403,0.978548102805143,0.9697578522547815,0.9719628197889068,0.9540954095409541,0.9791356701550876,0.9539682539682539,0.950530035335689,0.9728414231912871,0.9751645784592586,1,0.977495599698265,0.9940652818991098,0.9916457811194653,0.9768421052631578,0.9676829836829837,0.9507692307692308,0.9751937984496124,0.9519038076152304,0.9428057060066355,0.9468817204301075,0.9700771456123433,0.9742198100407056,0.9596747967479675,0.98,0.9738923887225034,0.9660362126628994,0.9511568123393316
1162,4529,Egg Harbor,City,NJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9280585453239039,0.9137055837563451,0.9273229326785974,0.9285163007318695,0.9282564669997647,0.896471949103528,0.9152830991911451,0.9313556398758193,0.9489612721210566,0.8823529411764706,0.9354838709677419,0.9088967393079395,0.9265734265734266,0.8782742681047766,0.9209255619503394,0.9305398263495659,0.9132786885245903,0.9264339305280248,0.9135983726475683,0.8970239132886925,0.9644248071125147,0.94646497505964,0.9243847998015928,0.9242561692845567,0.9334006054490414,0.9388560157790927,0.9540654189027993,0.9150414431456515,0.9523809523809523,0.9454688112985484,0.9311764705882353,0.9658502932045533,0.9579455084478925,0.9416666666666667,0.9475111714030389,0.9126861643009114,0.9455403087478559,0.957428693060877,0.9434482758620689,0.9734513274336283,0.9670274449168921,0.9678362910483926,0.9580991632321718
1163,23635,Beaumont,City,CA,1.0008340283569641,0.9727035114070465,0.9777777777777777,0.9547738693467337,0.9776833156216791,0.9450745057903414,0.9433676049216249,0.9898341359015517,0.9711595055915244,0.9550969131371141,0.9266123054114158,0.9594123599295431,0.9711595055915244,0.9595270577535243,0.9521739130434783,0.963302752293578,0.9808471209649677,0.8930472248035819,0.9682926829268292,0.9853437655002479,0.9579789894947474,0.9688701878649091,0.9617389610289027,0.9745279238809765,0.972950161430421,0.9775733179988499,0.9517045454545454,1,0.9973544973544973,0.9817351598173516,1.0001157675387822,1,1,0.978713768115942,1,0.9923969587835134,1.0012026458208059,1,0.9941176470588236,1,1,0.9774953708832513,1.0007698229407236,1,0.9836612204068023,1.0058365758754864,0.9666080843585237,0.9775218370288306,0.9874476987447699,0.9694190116406254,0.9777777777777777,0.9704852426213106,0.9768649724114796,0.9774436090225563,0.9807009756217858,0.9751685720843388,0.980946211154088,0.9710122663469329,0.9709090909090909,0.9597583883922788,0.9557968204730516,0.9795748228428511,0.9795748228428511,0.9852941176470589,0.9848484848484849,0.985717102048863,0.9843701156611441,0.9745454545454545,0.9862967984148503,0.984188447886415,0.9797463175122749,0.9612358817000718,0.975979166053615,0.9785714285714285,0.9770642201834863,0.9810494878982758,0.9918607675574027,0.9851301115241635,0.9829059829059829,0.9834420746751467,0.9840503625057193,0.9885942468063427,0.9663686675180928,0.9787336007446148,0.98420036981344206,0.9855072463768116,0.9832368602034012,0.9838998211091234,0.9885386819484241,0.9909586281216324,0.9920212765957447,0.9855072463768116,0.9861576779384998,0.9857497441252399,0.9868022703661925,0.985699291025613,0.9939393939393939,0.9813804961925817,0.9888169892093,0.9957284493842682,1,0.9883953581432573,0.985691573926868,0.9826491516146688,1
1164,27747,Wallingford,City,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9065743944636678,0.9405117270788912,0.8978814748150654,0.9500672571811508,0.8995,0.9464094319399786,0.9302000930665426,0.9154577288644322,0.8687778101218447,0.9351436098672173,0.9215376513954713,0.9415997343480313,0.9333333333333333,0.93356694744547,0.9256598032831236,0.9503167722574192,0.9422492401215805,0.92,0.9539455566147654,0.9304692664533147,0.9211349027006867,0.9599470225187001,0.9272050559980252,0.9127281820455114,0.9302325581395349,0.902659185167114,0.955371159452792,0.9460067324539567,0.9377791009228937,0.9394107837687604,0.9540570581696924,0.9420591913297207,0.9416494096801084,0.9053488012470643,0.9245225826007881,0.8973544973544973,0.9003601440576231,0.9230769230769231,0.948789772319184,0.9299781181619255,0.9637771844709082,0.9583648619265057,0.9292365683393471,0.9335407868415203,0.9043400522482867,0.9146128638050455,0.9341232227488152,0.9121951219512195,0.9296305012944223,0.9394463667820069,0.9576365663322185,0.9292351679771265,0.952648154205108,0.9588117100844576,0.9398172098637696,0.9488145257335089,0.8896403035433694,0.9447068630175048,0.9320300068197318,0.9304652326163082,0.9503167722574192,0.8865314014023051,0.9376645420680919,0.9454092029698032,0.9619067886784423,0.9330108848314607,0.9351489237854334,0.9518626969368708,0.9301075268817204,0.9392960885268578,0.9296883184334283,0.9159212880143113,0.933195020746888,0.9583950617283951,0.9707730614180697,0.9524313455738399,0.9619084263178146,0.9596748984057518,0.9562272016675352
1165,20789,Thomasville,City,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9379310344827586,0.9415584415584416,0.9506790564689064,0.9070541566057262,0.9404702351175588,0.8929946112394149,0.9262689885142645,0.9111969111969112,0.8981346678798908,0.929020979020979,0.8963626935328542,0.8952883631196233,0.8787541713014461,0.9350613860590351,0.9056244041944709,0.9511583585915092,0.9448933267471127,0.9064404982772329,0.9204090706980881,0.9840201850294366,0.9478970169523956,0.9086689221143003,0.8905937291527685,0.9454545454545454,0.8856264740968738,0.9245283018867925,0.9514237855946399,0.9434751158618621,0.9449802522929458,0.9496567505720824,0.9647742962952501,0.9425287356321839,0.9382819015846539,0.9471050750536097,0.9287925696594427,0.9724517906336089,0.9583333333333334,0.9487991994663109,0.9633968539184162,0.9292351679771265,0.9444444444444444,0.9866247344134632,0.9647058823529412,0.9688372093023255,0.9635801463565772,0.980980980980981,0.9633911368015414,0.9262930524322405,0.9704749509602765,0.976594027441485,0.9771210676835081,0.9610906514616533,0.9659090909090909,0.9597701149425287,0.9826086956521739,0.9900680037701047,0.9650655021834061,0.9819639278557114,0.9554551323434474,0.9130434782608695,0.9733135160015491,0.9712940385100479,0.9440134278254382,0.9943714821763602,0.9824348621705872,0.988791032826261,0.9655896503657121,0.9782125389061805
1166,32912,Moline,City,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8815612382234186,0.9454747699464051,0.9647058823529412,0.9447439459788951,0.9631578947368421,0.9661277906081601,0.9225806451612903,0.9591673338670936,0.9546727223462318,0.9399477806788512,0.9333333333333333,0.956041991264591,0.9513730398291983,0.9575471698113207,0.9757465650067508,0.9731304986004804,0.9568965517241379,0.9622641509433962
1167,398449,Washington,City,NJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.924791086350975,0.9686221009549796,0.9609756097560975,0.9709305521202627,0.9442148760330579,0.9490579204466155,0.9201494556028944,0.930379746835443,0.9388574966862742,0.9231162790697675,0.9308483481960537,0.9529330888810523,0.953125,0.9460278956943602,0.9551020408163265,0.951239690031119,0.9572909623619563,0.953757225433526,0.9294573643410853,0.9412567209694246,0.9381818181818182,0.9230519480519481,0.9427240339819128,0.9573382322923045,0.956689735625188,0.9595505617977528,0.9593993325917687,0.9688493923815573,0.9433962264150944,0.9523859914602723,0.9380863039399625,0.9644364074743822,0.9504063155510739,0.9140684492522968,0.9479115118857793,0.9539583730335175,0.9741969457609269,0.9691826708351943,0.9737572334936904,0.9574848160057163,0.9792464114832535,0.9542620003470054,0.9390624279475022,0.9513590844062947,0.9539414622591427,0.9425599327860362,0.9589993050729674,0.9555555555555556,0.9583333333333334,0.9663865546218487,0.9705882352941176,0.9571428571428572,0.9776107006766528
1168,37111,Altoona,City,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9473684210526315,0.9258241758241759,0.9667953667953668,0.928237650200267,0.9471766848816029,0.88,0.9204712812960235
1169,43936,Arlington,City,MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.0214797136038185,1.0099195881892156,1.045503281264442,1.0228767892410127,1.0329571913093654,1.0349982728842833,1.001839275151037,0.9896462977976923,0.9647137067700953,1.04221635883905,0.984156129258869,1.0053426840785042,1.026252983293556,1.0506329113924051,1.0482758620689656,1.0420841683366733,1.0370631964342567,1.0204081632653061,1.033530439025643,1.0008347245409015,0.9948253557567917,1.0521739130434782,1,0.9947368421052631,1.056910569105691,1.029128319746732,1.044987146529563,1.04,1.0171919770773639,1.016610491746608,1.0147275405007363,1,1.0084588535989998,0.9804668808946081,1.035185118494872,1.04735883424408,1.046770601336303,1.0140392233753848,1.0638297872340425,1.020606835393282,1.0356731875719218,1.0222899528388927,1.0268381103432649,1.0250569476082005,1.0188773596699587,0.9904153354632588,1.0034796245926145,1.0403846153846155,1.062979930619872,1.0755086690222302,1.0728706514532957,1.0622710622710623,1.0782725107210265,1.0734351058396232,1.0408326661329064,1.030849392426496,1,1.0181780004199537,1.0653610771113833,1.0701169868726854,1.0707836256227132,1.0763454317897372,1.065087171704492,1.0516359705650022,1.0294936004451865,1.0520077048451622
1170,124045,Country Club,City,FL,,,,,,,,0.9635237439779766,0.9742120343839542,0.9425329231433506,0.9454727363681841,0.8927867184021372,0.9571428571428572,0.9720176730486009,0.9599332220367279,0.9744444444444444,0.975609756097561,0.9524064171122995,0.9916666666666667,0.9777568553607155,1,1.0005688965122927,1,1.0065425264217414,0.9866402817754886,0.9985646467798326,0.95,0.9691679506933745,0.9986657771847899,1,1,1.005315822388993,1,1.0402679623085984,0.995382247306311,1,1.0003335557038024,1,0.9761904761904762,1.000870322019147,0.9711595055915244,0.9378374118296096,0.9736564805057956,0.9625894134477826,0.9426699426699428,1,0.9736842105263158,0.9927276361358072,0.9566184649610678,0.9673566787622718,0.9462869502523432,0.9372549019607843,0.9636650868878357,0.9353348729792148,0.9658421672555948,0.9931506849315068,0.9798912061072553,0.960960960960961,0.9532888465204957,0.9553571428571429,0.9461538461538461,0.9502375593898474,0.9429732380552053,0.9742969521532817,0.9752438109527382,0.963855421686747,0.96484375,1,0.9487733786737915,0.9629057080825569,0.9759873617693523,0.9717370593839314,0.992,0.9791400595998297,0.9660633484162896,0.9626825310978907,0.9841269841269841,0.9669114262403851,0.9650974025974026,0.9715945771465462,0.9845360824742269,0.9539320614239181,0.9493791206568782,0.970323441147049,0.9473684210526315,0.9562003684645194,0.9474757480942775,0.9626274065685164,0.958986562150056,0.9475635784827985,0.9744474644159932,0.9472350230414747,0.9642857142857143,0.9666295884315907,0.9375044316240694,0.9677077378787091,0.9733333333333334,0.9649749821300929,0.9512120282295182,0.9855288664138222,0.9676375404530745,0.9556071478823696,0.9525738781057931,0.9647058823529412,0.976390556222489
1171,40207,Owasso,City,OK,0.9517241379310345,0.9649243308835314,0.9855595667870036,0.9526330383926995,0.9664925583633996,0.961719957803193,0.967741935483871,0.9597978745376368,0.9808881394041596,0.9183905433052967,0.9608226792662591,0.9148264984227129,0.9435310936383131,0.9457394857951616,0.939183987682833,0.9768115942028985,0.9364604353578884,0.9448275862068966,0.9417304296645085,0.9625552326002229,0.9411220871327255,0.9377965432513,0.9466981132075472,0.9721394221883181,0.9368854788292129,0.9467118707040684,0.947920892494929,0.946919178447586,0.9490600363856883,0.938303111178826,0.9684546136534133,0.9552941176470588,0.9423637406769937,0.9645627391462055,0.9748589020010262,0.9342520815389033,0.9622537102637123,0.9450830140485313,0.9692671394799054,0.9655172413793104,0.9754601226993865,0.9709677419354839,0.9707359802882336,0.9667317708333334,0.96698113207547165,0.9797457779816213,0.9678764828844235,0.94162476759384806,0.9786704555910062,0.9525880817746847,0.9695917168057622,0.9734991887506761,0.9681454973568718,0.9759893285904847,0.9799897383273474,0.9691729323308271,0.9637823664372336,0.9705882352941176,0.9801039429053588,0.9636767976278725,0.9797957247307028,0.9743589743589743,0.9771448004182366,0.9767676767676767,0.9657142857142857,0.9748743718592965,0.9852084757347915,0.9794725323793367,0.9597837107130788,0.9634114140511074,0.9645989974937343,0.96875,0.9757446019128168,0.9351351351351351,0.9786666666666667,0.971927341354093,0.9773182121414277,0.9881305637982196,0.9818536834255662,0.9757785467128027,0.9822724017443816,0.9808254185667833,0.9740592390453888,0.9702380952380952,0.9654576856649395,0.965559332494885,0.9665955183950128,0.9795188490201617,0.9789156626506024,0.9783212896053363,0.9840284520892095,0.9776536312849162,0.9650563582015195,0.9725200060395591,0.9744349759170063,0.9563987581924802,0.960710174268588,0.9692355233094381,0.9751174406341054,0.9638711528002325,0.9808219178082191,0.9712380158399333,0.9753521126760564,0.978328173374613,0.9817691121392377
1172,39329,Lake Stevens,City,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9350955948862836,0.9609585461833163,0.9589674277712685,0.9697977279024661,0.9413082616523305,0.9894405506883603,0.9976892567684084,1,1.0011165984323078,0.994243516687987,0.9703668413530252,1,0.984026412325752,1.0013333333333334,1.000915260342685,0.985825,1.0011286877136176,1,0.9923241954707985,0.9893865803202014,0.9666309396212933,0.982474358974359,0.9859079795510113,0.9830150936533916,0.9876951806363572,0.9705501018707168,1,0.9866115991534359,0.9708091753447791,0.9907028930301609,0.9865168539325843,0.9769858945805494,0.9639869043288468,0.9501583597266211,0.9589272030651341,0.9997595238095238,0.9999980764791875,1,1,1,1.000149276011345,0.9967164179104477,0.9934279884657481,0.9804693705140368,0.959179520031538,0.9860150072150071,0.9827672571136337,1,1,1.003292052045775,1.0115477717959231,1.0001739564526693,1,1,1,1,1,1,1,1.0084745762711864,1,1.0147080453007795,1.0198514926504016,1.007967729877971,1.0136504933099066,1,1,1,1,1,1.0008236505368437,1.0114257635987731,1.014437552986453,1.0188679245283019,1.0285714285714285,1.0075230659248577,1,1,1
1173,31724,Georgetown,City,KY,,,,,,,,,,,,,,,0.931219600640111,0.9547169811320755,0.9449694274596998,0.9639459188783175,0.9189808721593402,0.9412408759124088,0.9123287671232877,0.8864583333333333,0.9336852342989137,0.9626664144174444,0.9752017782952711,0.9202629322663618,0.872722891566265,0.9598393574297188,0.9407145998476836,0.9352750809061489,0.9284604842393787,0.9386733416770964,0.9581463004321722,0.9091771018284895,0.9263761238362792,0.9275618374558304,0.9091880544036687,0.9448818897637795,0.9248610488315868,0.9466981132075472,0.9633507853403142,0.9401765060662854,0.96715699972057,0.9457984721716988,0.9545454545454546,0.9596146721007781,0.9535020600353149,0.9439626417611742,0.9410061794830101,0.9676855255028849,0.9425329164839873,0.9545569941609545,0.9642444737710327,0.9670893610880624,0.9545753785385122,0.9652978600347022,0.9631999963701372,0.958041958041958,0.9632253809989515,0.9619047619047619,0.9748397875496588,0.9701742424242423,0.9548387096774194,0.9669211195928753,0.9600985221674877,0.9639869043288468,0.9741969457609269,0.9815709544094497,0.9771986970684039,0.968172629876693,0.9809870091379094,0.9673115410273516,0.9635163717714053,0.9756335643943606,0.97214340938596,0.9801477135160208,0.9849906191369606,0.9704157570643234,0.9867549668874173,0.9747899159663865,0.9799227695139845,0.9687864403845079,0.9869497357979653,0.990455904435869,0.9691629955947136,0.98142249080686494,0.9695360824742267,0.9951737451737451,1,0.9832560752914735,1,0.9803043539895362,0.9818181818181818,0.9919357832219748,1,0.9872727272727273,0.9818048453966962,0.9759036144578314,1,0.9916630100921456,0.9871794871794872,0.985536869836467,0.9834763453348819,0.9808280077799388,0.985663082437276
1174,53145,Mansfield,City,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9364548494983278,0.937037372730294,0.9582473984042539,0.9456215992528842,0.9165275459098498,0.9806295399515739,0.8947745168217609,0.8909819863797505,0.8520578420467185,0.8,0.8766304646462246,0.9257570640549364,0.9115193002828086,0.8942695955561013,0.9,0.9302325581395349,0.9403761504601841,0.8959154033350982,0.9608834078611385,0.901386748844376,0.9072203516647961,0.8845265588914549,0.8615553450503575,0.9135445818663296,0.9300265721877768,0.9447068630175048,0.9409409409409409,0.9472551130247578,0.9277501800866287,0.9093820540648798,0.9359046966129145,0.9147869674185464,0.9408163265306122,0.9236548526567301,0.9661277906081601,0.9599358974358975,0.9365517241379311,0.9621802002224694,0.9695777906304222,0.9456536767465287,0.9714285714285714,0.9644861701590239,0.921427372115936,0.9451392217525818,0.8780724976853036,0.8528428093645485,0.9152686682396404,0.9597891978325819,0.9590183600488992,0.9627660311085168,0.9669075102936987,0.9607686148919136,0.954364416885285,0.9698996655518395
1175,37279,Barnstable,City,MA,,,,0.8604567172040178,0.8871774354870974,0.8675723717623158,0.9371280276816609,0.9068895109225484,0.9106961314142008,0.8764478764478765,0.9045226130653267,0.9068461171224882,0.8454393903310312,0.8654965828122728,0.8214285714285714,0.8898776418242491,0.8788135593220339,0.9245720180830257,0.937799043062201,0.9108339142133962,0.868829049367605,0.8880080533534667,0.8746772151898734,0.8954834680965835,0.8925910290237467,0.8919463087248322,0.890282131661442,0.9354237288135593,0.9330543933054394,0.9185548071034905,0.888030888030888,0.9081073703366698,0.8961038961038961,0.9163363877879593,0.9026548672566371,0.9303135888501742,0.9359305060314089,0.9489268443745682,0.9223744292237442,0.9004051845850897,0.9347541596560105,0.95,0.9351489491180879,0.933005346671266,0.9332015898535191,0.9090909090909091,0.9143217513830652,0.9113712374581939,0.9263803680981595,0.9170305676855895,0.9259333733054503,0.9208590761988821,0.9519230769230769,0.9480326322103879,0.9512171432040308,0.9412128630940129,0.9361232027437013,0.9364548494983278,0.9022556390977443,0.8905974727027359,0.9289031797070382,0.9240521516557351,0.9097115836481762,0.9241139378125679,0.940517300268646,0.9532222783106175,0.9606763145555187,0.9317621266100301,0.9267662846365878,0.9410333476456276,0.9271746459878625,0.9384776216308751,0.8872652575688684,0.9076045453701999,0.9235505387378142,0.9490833701901813,0.9624228795557483,0.9618532994209997,0.9372001043092633,0.9573430573430574,0.9520855553589278,0.9458766818195685,0.9457984721716988,0.9417721518987342,0.9567297238530115,0.9194854692710814,0.9500367439455257,0.9542564102564103,0.9599426934097421,0.965079770125546,0.9446193739581404,0.9441505743258534,0.9496652473243479,0.9588431590656284,0.9598853868194842,0.9394407524721025,0.9405964489139413,0.9155987456265715,0.9486689219002794,0.9567484085421305,0.9586288778306071,0.9737470167064439,0.9676956521739131,0.968569125031727,0.9778522392938869
1176,13218,Patchogue,City,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.943289224952741,0.8877732198616298,0.8984782375629781,0.9262510483645513,0.9523809523809523,0.9529411764705882,0.9308671922377199,0.940379403794038,0.9295560436290907,0.9177377892030848,0.9512195121951219,0.9260019550342131,0.918343729386305,0.9277972103467634,0.92,0.9107806691449815,0.9375,0.9357746604948203,0.9184601394361928,0.9557963163596966,0.9385113268608414,0.953757225433526,0.9274697790746145,0.9349593495934959,0.9138246146418842,0.9531772575250836,0.9344043923572825,0.9583783348443262,0.9515570934256056,0.9528403001071811,0.9389540564558541,0.9558097543078327,0.9495548961424333,0.9488314837572845,0.9920791136226547,0.9824937477670597,0.9608058608058607,0.9406117364691764,0.9404388714733543,0.9705167173252279,0.9821428571428571,0.9922165576024918,0.9762532981530343,0.988190313618589,0.9529235242074523,0.9844048487374526,0.9653296055823841,0.970873786407767,0.9468205066247835,0.9554140127388535,0.9772209567198178,0.986159169550173,1,1,0.97438395856304
1177,23553,Austell,City,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9545804464973057,1,1,1.0166666666666666,1,0.9881656804733728,0.9869879933360143,1.0443864229765014,1,1,1,0.9387905088542031,0.9874651810584958,0.9566095738793581,1,0.9681325685149776,1.009090909090909,1,0.996186844613918,0.967032967032967,0.9149137491811631,0.8754332623897841,0.9402874564459931,0.9725400457665904,0.9696969696969697,1,0.9655118844182072,0.9761904761904762,0.987012987012987,0.9687750200160128,0.9634015069967707,0.9466666666666667,0.9694642857142857,0.9332901554404145,0.9454166666666667,0.9577070063694267,0.9402870854619029,0.9693798500485005,0.9469498804748592,0.9295238095238095,0.9614348594860991,0.9554193548387097,0.9697310819262039,0.9462748542681466,0.925,0.9298998569384835,0.9453993007499265,0.9555555555555556,0.9907709974436736,0.9938313913639479,0.982643503539026,0.989136649514008,0.9721229449606862,0.9972206781545303,0.9664874910650465,0.9822485207100592,0.962278675904542,0.9833519001347828,0.9773182121414277,0.9582341672955245,0.9688898450946644,0.9885075364467507,0.9534883720930233,1,0.972972972972973,0.9676989118145845,0.9685187632135306,0.9785440069010767,0.979144385026738,0.9785976715335433,0.9780730327447282,0.9767410951621478,0.9895606785558939,0.9812051597500517,1,0.9863013698630136,0.9773946360153256
1178,50616,Coachella,City,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9907407407407407,0.9891062694530903,1,0.982769262019719,0.9919370707647444,0.9779116465863453,0.963855421686747,0.9903660886319846,0.9907063197026023,1.005128205128205,0.9982685648326279,0.967930295831425,0.9933110367892977,0.9809228835622588,0.9974064468321601,1,0.9813397129186603,0.994413407821229,0.9830976198689203
1179,41098,Strongsville,City,OH,,,,,,,,,,,,,,,,0.9077436087439793,0.9333036905291241,0.9088533795714491,0.8568994105781418,0.8829926054806437,0.8841698841698842,0.9185132237312366,0.8367346938775511,0.8732645628824431,0.8898776418242491,0.8703193694433793,0.8910396709370083,0.9082787373436569,0.9280536876435779,0.937066974595843,0.942539946252359,0.9209272785011114,0.9171762090050027,0.9129852533607201,0.9470899470899471,0.8846153846153846,0.9371047900646259,0.9655172413793104,0.9293251917958353,0.919047619047619,0.9590816844241501,0.9559437166424066,0.9561319495922906,0.9490333919156415,0.9569666648830863,0.9328859060402684,0.9290138161029061,0.9113362236673892,0.9523809523809523,0.9559386226178723,0.9542338336112655,0.9571993486857409,0.9528653780942692,0.9605288434969566,0.9465732904874795,0.9411599147708171,0.9604573012194499,0.9387946401452867,0.9393939393939394,0.929968167348795,0.9276190311603516,0.9537210756722951,0.9562451784749533,0.9406963201453029,0.9545500251382605,0.9616453585325181,0.9657122658183104,0.9499392822061725,0.9535020600353149,0.9253508166551645,0.9443777511004402,0.9091752587674583,0.9469823274424808,0.933852140077821,0.9540367464424467,0.9517144856543037,0.9658397722651484,0.9673115410273516,0.9622696145395386,0.959928034142438,0.9503167722574192,0.9640540540540541,0.9605976691243927,0.9486029665401863,0.9672040022234575,0.9531148565795484,0.9579011592434411,0.9743163713189472,0.9713079130791309,0.9753812582294288,0.9855839952927331,0.9702867348656147,0.9614035087719298,0.9562841788172106,0.9559137830857792,0.9460309316132816,0.9270158917010006,0.96875,0.9631332189822756,0.9380391649413389,0.9635801392704173,0.985620020677492,0.9726553858598539,0.9767883695308828,0.96129959656776
