"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10"
"Punta Gorda, FL",225,,,,,,,,,,,,,,,,,,,,,,,,,19500,18900,18900,18500,19500,19000,19000,18900,19000,18900,17900,19500,18950,19470,19500,18500,18000,19000,19000,15994.5,15900,15900,15900,15400,15900,15900,15500,15500,16900,15500,15000,15500,17800,18500,18000,18000,18000,16900,19900,18900,18500,16900,15000,15000,15000,16000,15500,15000,15000,15000,15000,15900,15000,15850,15000,15000,14900,14900,14500,14500,14500,14750,14900,14500,14000,14300,14000,14000,13955,14500,14900,14600,14900,14900,14900,14900,14500,14900,15000,14955,15000,15000
"Bloomington, IN",226,74900,79900,81650,80700,80000,82500,80000,80000,81000,80250,80000,79900,79250,75000,75000,75000,74900,74900,74500,72100,72100,72500,69900,69900,70000,72500,72500,72500,73900,74900,72500,68950,68000,69000,65900,69900,68000,69500,69900,69900,69700,70000,70000,70000,70000,69900,69500,69900,69900,71900,69500,69500,65000,65000,69000,63500,68000,62500,64900,56000,65000,59900,67900,65000,67000,68000,69250,66700,65000,64900,65000,64900,65762.5,66500,68900,68900,68000,68000,64900,65000,68500,69900,69900,66000,68000,70000,70000,72000,73900,74900,74500,72900,74500,72000,75000,70000,70000,76000,76125,78500,79900,79900,79900,79900,79900,79900
"Billings, MT",227,,,,,,,,,,,,,,,,96900,99900,84650,77000,76900,75000,65000,64900,65000,64900,62500,64900,64900,65000,64900,60000,64900,65000,74900,69900,64900,64900,64900,66500,75000,75900,77000,75000,76000,75900,77000,77000,76900,75000,75000,75000,74900,69500,73000,69900,76900,79500,77000,75900,75900,72500,70900,72000,69000,74700,74900,74500,75900,82900,79900,76500,75900,78200,82500,79900,75500,79900,79900,79900,79900,79000,75000,80000,79900,79900,79900,79900,79900,79900,82900,84500,83500,80400,80000,79500,80000,79500,79900,85000,85000,85000,85000,84500,84900,85000,85000
"Bend, OR",228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127900,125000,127000,134500,134900,130000,135000,137500,139900,139900,139000,149000,149500,149700,150000,158450,160000,168000,165000,165000,163000,164900,159900,152900,154900,165000,169900,179987,179000,185000,185000,187250,185000,185000,193048,193048,189500,185000,189900,192000,199000,199000,199990,204950,215000,219000,214900,215000,215000,215000,224900,223800,225000,225000,225000
"Albany, GA",229,,,,,,,,,,,,,,,,49900,49900,49900,47625,45700,45500,44900,44900,44900,40250,38000,37500,38000,38000,35900,37500,35500,30000,32000,32000,32000,30500,32500,32500,31500,31950,32250,34500,32500,31900,32500,32500,32718,32500,32500,31500,31500,30500,32700,33000,31500,31500,31250,31500,31500,33500,32900,32900,32900,32900,32500,32500,33200,32900,32500,32000,32000,32000,31500,31500,31000,34000,32000,32200,32900,32000,32000,32900,32000,32000,31500,30135,30000,32200,32500,34500,34500,34500,34500,32950,34350,31500,31500,31500,30000,30500,31500,30000,31950,32900,34000
"Vineland, NJ",230,82250,74800,74950,73500,76000,76500,75000,75000,75000,75000,73500,70000,69900,65000,67700,69900,69900,70000,69000,68500,69000,68371,64900,65000,64900,62000,65000,60000,64900,63850,60500,60000,60000,64900,64800,64500,59900,59900,59900,56900,59700,59250,59900,59900,59900,59900,54900,53000,55000,55000,50000,54900,54900,55000,56900,54900,54450,52700,54900,50182.5,50000,50000,50000,50000,49900,49500,50000,49900,49000,49000,47900,49900,49900,48900,47569.5,45000,45000,45000,47900,49250,45900,45000,45500,44900,45000,44900,44900,44900,44900,45000,45000,45000,47200,49900,49900,50000,50000,50000,49900,49900,49000,49900,49900,50000,52250,52000
"Kahului, HI",231,239000,239000,239450,241000,245000,239950,225000,222222,229000,225000,225000,225000,224500,198844,217000,219000,220000,225000,218888,214500,212250,199000,199000,199000,2e+05,199000,2e+05,199000,199000,211000,199000,204000,210000,204000,199000,2e+05,220000,224250,221000,225000,224950,225000,225000,229950,239000,239900,249000,249000,249500,259000,257500,259000,265000,259000,250000,259000,249000,250000,254900,257000,265000,275000,280000,279000,269000,274900,274950,277200,279000,279900,289000,295000,299000,299000,291000,290000,290000,295000,295000,299000,299000,299500,305000,305000,311000,294750,295000,305000,315000,310355,315000,322500,315000,315000,321055.5,329000,320000,325000,325000,328500,335000,344500,349000,350000,350000,365000
"Ottawa, IL",232,52900,52000,52000,53700,53900,53250,51900,51900,50000,50000,49900,49000,48000,43500,45000,42000,44900,42900,43950,42000,44500,43500,42900,42000,40200,39900,39900,39000,39900,38900,38000,39000,38700,39000,39000,39900,39900,39600,39900,39900,40000,39000,39000,39500,39700,39900,39000,38000,39000,37950,39000,35000,35000,35000,38950,39000,37500,38950,39625,39000,36900,38000,39500,35000,39500,36950,35000,35000,35000,34900,34900,34900,34900,34900,34900,34900,35000,35900,37800,37500,35000,34900,34900,34900,34900,33274,34500,34700,32950,34900,34900,34900,34900,34835,34900,34500,34500,34900,34900,34900,34900,34900,34900,36800,35450,35250
"Bangor, ME",233,51400,54900,54900,54999,55900,56900,57500,59900,58000,56000,54999,54900,55000,50000,49900,49900,49900,49900,45900,46800,47899,48900,46850,47000,47150,47000,47000,44900,45000,45000,45000,45000,44900,45000,44700,45500,44950,44900,43000,40800,42000,41900,40000,40000,43000,42900,42250,42000,42900,42500,42500,43000,42500,44993.5,46500,48500,46900,45000,45000,45000,45000,46900,45000,44900,43500,47900,49000,49000,49000,49000,47950,45000,45000,45000,44900,44950,42900,40000,42950,42000,42500,44900,42500,40400,41900,40800,40000,40000,42000,42500,42900,41200,40000,39900,39900,39900,39900,39900,39900,40000,40000,42500,45000,45000,45000,45000
"Hanford, CA",234,,,,,,,,,,,,,,,,75000,75000,75000,70000,69900,65000,63700,64950,60000,65000,65000,65000,68650,68000,69950,72000,66900,65000,69000,70000,71557,69900,69000,69000,69000,75000,75000,75000,71250,75000,75000,71750,70500,75000,75500,79450,77100,74950,75000,79000,75000,77700,79000,78500,80000,79000,80000,79950,80000,89500,98000,94140,90000,95000,93950,90000,93280,1e+05,99900,94900,91800,98250,99000,105450,109900,111500,110000,113000,113500,114000,113000,113000,113950,119000,126250,118500,119900,112450,110000,119000,129000,129500,110950,110000,124500,117500,120000,125000,129000,120000,125000
"Iowa City, IA",235,87000,85400,89500,91000,90500,92500,93500,89900,88500,89000,88500,88500,87950,85000,85669,87750,87825,85000,84900,82500,82500,73900,69900,69000,69000,70000,74900,74900,75000,76950,74900,74250,72900,71000,74900,74500,72500,70000,72500,72900,74900,74900,72500,69900,72500,72500,69900,65000,67950,69900,69900,69900,69900,69900,69900,69900,77450,74500,74900,73200,70000,69900,74900,74900,74900,74900,70000,69445,74900,74900,74950,75000,69900,73900,76900,76900,74900,74900,75000,74900,74900,74900,75000,74900,73500,75000,77900,82500,84400,82500,81000,82500,85000,86900,89000,89000,85000,87500,88000,89900,89900,94900,94700,93900,94900,97500
"Monroe, MI",236,39900,39900,39900,37700,39900,39900,39900,39900,39900,39900,39900,39900,39900,36900,39900,37900,35000,35000,37900,38700,37900,38450,38000,38900,39000,37900,35000,37900,39500,39500,39000,38900,36900,39000,39816,39500,39000,38725,35000,38450,35000,34900,34900,34900,34900,35900,34900,35000,36900,38900,38000,39900,37900,39400,39000,39000,39900,39450,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,41000,43900,40000,41000,39900,39900,40709.5,41900,42500,39900,39900,43000,43900,42000,43000,41500,43000,42950,42900,42000,43000,44900,44900,45900,45900,45000,45000,45000,45900,46995,45900,45900,47250,45900,47500,49900,49900,54950
"Wichita Falls, TX",237,,,,,,,,,,,,,,,,39900,40000,40000,40000,39900,39900,38450,36000,35000,39900,39900,39500,35000,38500,39900,39500,39000,36250,38000,35000,35000,37500,35000,35000,36000,35000,35000,35000,38000,39900,39900,40000,39900,39900,40000,40000,39900,41000,40000,39900,39500,39900,39900,42000,42750,42000,43950,45000,45000,45000,44900,45000,43500,42000,43300,43000,40000,39900,39500,35500,35000,35000,39500,40000,40000,40000,40000,40000,41900,43920,42700,42000,40500,40020,40000,40000,40000,40000,40000,40000,40270,42425,42350,42000,40500,42000,45000,45000,44120,42500,42425
"Burlington, NC",238,58000,58000,56000,58000,57900,56000,55000,55000,55000,54000,52900,49950,49900,49500,50000,54000,52500,49900,48500,45000,45647.5,49750,46000,45000,44950,45000,45200,45000,46000,47000,49500,49900,49500,49500,49900,47500,47500,44900,44250,40000,45000,45000,45000,45750,45500,45750,45000,45000,45900,45000,42500,41580,40000,39900,39900,39900,40250,39900,40000,40000,40000,42500,42500,40000,44700,45000,46900,49500,49900,49500,50000,49900,49500,49900,49500,48250,47400,49500,50000,49500,48900,48925,49500,50000,50000,50000,50060,50000,52400,55000,55000,55000,55000,55000,59500,55000,57500,56000,59443.5,58950,55000,55000,52900,55000,57750,58900
"Madera, CA",239,79900,79950,79900,82900,83475,84900,85000,87900,89000,86116,86900,89000,85500,74900,79900,79800,77500,74900,74900,72500,72500,70450,72500,72500,70000,69500,66750,69900,69000,69900,66131,65900,69700,69900,73450,75000,75000,79000,70000,69000,67650,60000,60000,60000,63950,67500,69500,67750,65900,65450,65000,59900,59000,55000,57500,62500,65000,65000,68750,69900,69900,70000,70000,75000,75000,75000,75500,76500,76750,80000,80000,80000,79000,79000,79000,79000,79000,79000,79250,79000,84500,83100,83700,84000,80000,79900,83100,89894,89900,80000,80000,79999,80000,79999.5,80000,79900,80000,80000,82000,89900,90000,89900,89974.5,89900,91500,94500
"Jefferson City, MO",240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39900,42000,45000,47950,49000,49500,45000,42500,48000,48400,45750,45000,42500,42900,42900,44900,42060,48000,47000,55000,56900,57200,59900,57000,57500,55250,53395,51750,52450,55900,52900,48000,49900,48500,47400,48000,49900,49900,48500,45000,47900,49500,46000,45000,45000,45000,45000,44947.5,45000,45000,44997.5,44947.5,44900,45000,45000,49000,44997.5,41900,45000,49900,45000
"Elizabethtown, KY",241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39750,39900,39500,40000,40000,40000,40000,40000,40000,43900,44900,40000,40563,45000,45000,45000,45000,45000,45000,45000,45000,45000,47500,46000,46000,45000,45000,45000,48250
"Pottsville, PA",242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27900,28250,28500,29000,26900,28000,26700,27700,27200,28250,28000,28000,25000,24900,24900,24900,24900,24900,25000,25000,25000,23900,23900,24900,25000,24900,24900,27750,27500,25250,24900,24900,25000,25950,26400,25000,25000,25000,25000,25700,25500,25400,25000,25000,27900,25000,27000,25000,26084.5,25950,26900,25920,25500,26250,26500,26900,28250,28200,29000,29000,29000,29000,29000
"Florence, AL",243,43000,43000,42500,42500,40500,39900,39900,39900,39950,41500,40000,40500,39700,38000,40000,39900,39900,39900,39900,39900,35000,37500,38000,36000,35000,36000,35000,35000,35650,35000,35000,35000,34250,34700,34900,36000,39900,39900,39900,39900,34900,35900,35000,34900,34700,34900,38500,33000,34900,29900,35000,35000,37100,37600,35000,39900,44900,43425,39950,42249.5,40000,41900,42850,44900,44900,44900,43650,42200,44900,41900,39900,39900,39900,39900,39900,41950,39900,39900,39900,40000,39900,39900,41950,40000,45000,45000,39900,35250,37200,38947.5,39900,39450,38000,36500,35000,35000,35000,35450,39900,40000,39900,39500,39000,39900,39900,39900
"Grand Junction, CO",244,137900,132000,132900,129900,122000,119000,116100,114900,111000,105900,100850,100613,100739,97000,99900,97900,94265.5,90250,89000,87745,82600,80900,85000,85000,85000,80000,79000,79000,80000,84900,84900,85000,80000,85000,85000,89900,89000,87000,89700,89900,92000,94900,92500,94900,90000,90000,90132.5,89900,89900,94900,93000,95000,98000,99000,99500,96000,90000,97950,90000,90000,98900,95450,99375,99900,103000,99900,105000,1e+05,1e+05,105000,99900,1e+05,110000,109000,113900,113950,109000,109000,115000,115000,113900,115000,119000,119000,118900,119000,118327.5,120000,115000,117750,119000,119000,125000,125000,120000,119000,119900,125998,134900,135000,134900,142000,141900,139500,138260,140000
"Concord, NH",245,119900,119900,120000,114000,113500,117000,114900,109900,114900,109900,110000,109900,101000,92500,92500,89900,89900,89800,84900,84900,84500,84900,84900,84900,84900,80000,79900,79500,79700,79900,79900,74900,73500,72500,75000,79500,75000,79000,80000,87700,85000,85000,89000,89900,94900,89900,89900,89000,85000,81000,85000,89000,89900,87450,89000,95000,89900,89900,94150,89900,89900,89900,89000,89000,95000,92895,99000,95000,95950,98000,95000,98800,97000,95000,95000,98800,94900,95000,99000,99900,98600,99000,99000,92500,94999,90000,99000,99900,99900,109000,109000,105000,105000,105000,103500,107850,109000,99900,109450,104900,106500,107800,109900,109900,114750,117096
"Dothan, AL",246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38000,40000,38000,36000,39000,38950,39900,39900,39900,39000,39000,39000,39900,39000,35000,35785,36000,35900,35000,35000,35900,37000,35000,35950,35000,35000,35000,36000,39000,39000,38000,39250,37450,39000,38900,38700,35900,36000,37875,37000,37900,38250,39000,38000,39000,38000,38000,39900,38900,38950,39500,39000,37500,39000,39000,39900,39900,39900,39900,38500
"Santa Fe, NM",247,189250,185000,189250,189000,187200,180000,175000,178950,175000,173300,169000,165000,159900,149900,149900,149900,149000,145000,142500,139900,138500,135000,129900,130000,129250,129900,128900,129000,128000,129000,126500,124900,120000,119000,115000,112000,111000,111500,110307,114950,110000,113000,114900,115000,117000,112000,115000,123900,125000,124000,125000,125000,125000,128500,125000,127900,125000,125000,125000,125000,124900,120000,120000,121000,120000,120000,120000,125000,129000,130000,129900,130000,130000,125000,125000,128500,129250,129000,128500,129600,130000,129000,129000,125000,130000,130000,129900,129900,134000,134000,135000,130000,129000,135000,127000,127900,125000,125000,129900,120000,130000,130000,140000,139900,140000,139900
"Traverse City, MI",248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49000,49000,46995,47000,47900,45000,45000,45000,44900,45000,45000,46000,47900,45000,47500,47400,46000,47500,44900,44900,42500,43373,43373,44900,45900,45000,44900,44900,45000,44900,43900,42500,45000,43950,44900,44500,44900,44900,44900,44900,42500,41500,41900,40900,44000,45900,49500,49900,49900,49900,49900,49900,49900,49000,47500,49900,51250,51950,54900,54500,55000,55000,56900
"Hattiesburg, MS",249,69900,69900,69900,69900,69700,67950,67750,67750,69900,69900,69900,69900,69000,59900,59000,57900,56000,55000,54900,55000,54000,52500,55000,55000,52500,53500,49700,50000,51500,50000,50750,50000,45000,45000,48500,48000,48525,50000,54950,53750,54900,54900,55000,55000,55000,55000,59900,59900,55000,55000,55000,58500,56500,59000,59000,57100,54000,54210,54950,54900,55000,55000,59900,55000,57000,59900,59900,59900,59900,65000,62500,62000,59900,63900,64500,64000,59900,59250,57500,55000,59700,57750,59000,59000,59000,57500,58500,55000,55000,55000,54500,54900,55000,54900,55000,54905,54910,55000,55000,54000,54675,54450,53000,53550,53600,55000
"Dalton, GA",250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29900,29900,28700,29900,29900,29949.5,29999,29900,33950,32950,35000,37300,39000,39900,38000,38000,37900,35000,33500,31700,36500,35000,35000,34500,30000,30800,29900,29900,29900,29900,29900,29900,32900,31550,34000,34250,34700,35000,35000,34500,35000,35910,35800,36900,34500,31600,29900,29900,32000,32900,33800,32500,30595,30000,29900,29900,29900,29900,29900,32000,30000,30000,30000
"Homosassa Springs, FL",251,,,,,,,,,,,,,,,29900,29900,29900,29900,29500,29900,29000,27360,26000,26000,25000,25000,24900,24900,24500,24500,24900,24900,24900,24000,23500,23950,24950,25000,25000,25000,24900,25000,24900,25000,25000,25000,26500,25500,27500,25500,25000,24900,24900,24400,22900,21198,22900,23500,24000,23500,23900,24500,21900,21900,20000,19900,19900,19900,19900,19900,19900,19900,19900,20000,20000,20685,20000,20000,20000,19900,20000,20000,19990,19900,19900,20000,20000,18900,18900,18900,17500,17500,17000,17250,19900,18000,18900,19000,19000,19000,19000,17500,19500,17500,17500,17000
"Auburn, AL",252,99500,99900,99000,99900,99500,99000,99000,95000,95000,95000,95000,95000,90000,89900,86000,88000,88250,84000,80000,79900,79000,79350,80250,79900,77000,81000,80000,79000,79900,80000,85000,84900,71600,74900,74900,75000,69900,76000,76000,75000,79900,79900,79950,76350,69500,65000,65000,74500,74500,77000,79900,80000,80000,79482,76000,72450,75000,79200,79000,79200,79900,79200,79900,77000,80000,79650,85000,80500,82750,83500,80000,79900,84450,85000,84900,85000,88750,85000,85000,82900,84950,88200,88000,92000,94900,93659,89900,90000,95250,95000,90000,90000,85000,84900,85500,85690,86618.5,85500,88711.5,89900,87500,89900,89000,80000,75000,75000
"Coeur d'Alene, ID",253,144150,144900,145000,148900,149000,145000,145000,140000,139900,139900,139900,139900,139000,134900,135000,129900,127900,124900,119000,114900,112000,110000,105000,105000,109000,105000,99900,99500,99900,99000,99900,99900,95000,98800,99000,99000,99000,99650,99000,99000,99000,99900,98250,99500,99000,99000,99000,99000,1e+05,109900,110000,117500,115000,119000,119000,119900,117300,115000,119000,119500,116000,119000,119000,114400,119500,119900,125000,125000,125000,125000,124900,121000,129000,135000,139196.5,145000,140000,145000,145000,143500,139900,140000,139900,133200,129700,136400,135000,135000,135700,134900,139000,145000,148250,149000,145000,144950,149000,138500,148500,151000,156000,150000,158500,163258,165000,164500
"Springfield, OH",254,47900,42700,42250,42900,44900,44500,43700,44000,44725,44900,45000,44000,39900,42500,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,39900,40000,40000,40000,40000,39900,39900,39900,40000,40000,39900,39900,39900,42250,41800,39900,40000,44450,39900,39900,39900,41900,39900,40000,39900,39900,39000,38900,37175,36850,35900,35999.5,38360,39000,39000,39900,39500,39700,39900,39000,39000,39000,39000,37900,37500,37250,35000,35000,35000,37500,36250,36900,36700,37700,36900,35949.5,36250,37900,37900,39700,38900,38900,35900,35900,37100,37500,38000,39900,39900,42500,39950,39900,39900
"St. George, UT",255,129900,129900,127000,124900,124450,123000,119900,119950,119900,119100,107400,104450,99900,91500,95000,94000,90000,89900,89000,88950,85000,85000,84900,80000,79900,79900,75000,78500,75900,75000,79900,77250,74637.5,66950,66725,65000,65000,65000,66950,69900,66000,69900,69900,74500,75000,84900,85000,89000,89900,89900,89900,89900,89900,95000,90500,90000,89900,89900,92500,93000,94900,96750,96000,93000,99000,98000,97950,92900,92700,95500,89700,89900,96000,99700,1e+05,1e+05,115000,118000,118000,117600,109900,110000,109900,1e+05,105700,109900,114900,112700,119900,114900,114900,114900,119900,118500,119850,118500,115000,119900,124900,125000,120500,125000,125450,125000,126000,134900
"Napa, CA",256,232750,239000,242000,245000,230000,229900,225000,225000,219900,213000,215000,219500,2e+05,187500,199000,184900,180000,195000,195000,194900,197000,185000,185000,188400,198300,198300,199000,199000,199000,199250,199000,195000,199450,199000,195000,185000,189900,173000,189000,164950,189950,192450,213800,205000,212500,225000,239950,232450,208500,2e+05,225500,232000,229000,235000,259450,249000,236000,264000,267000,259000,257500,259500,260000,272450,267000,275000,259000,252500,265450,279000,287000,295000,281500,307500,299500,299500,315000,326500,309000,299000,299000,319000,297000,275000,288070,292500,295000,337250,337000,325000,326000,325000,314750,295000,265000,270000,251863,248500,284500,299450,299950,289000,332250,334500,384500,379500
"Jamestown, NY",257,,,,,,,,,,,,,,,,38000,38800,35000,34900,35000,35000,35000,35000,35000,34500,29885,32700,35000,35000,34900,36500,38000,38000,38000,38000,38000,39900,39900,39900,39900,40000,39900,42000,41800,39900,39000,39900,39900,38250,38000,38500,39900,39900,42500,42250,43200,44000,44000,39900,38750,37750,38000,36000,35900,35222,35000,35500,35000,34900,35900,35000,34800,35950,38900,39800,39000,38250,39900,39500,39900,39000,38250,39700,37900,36500,36000,34900,35900,36900,38700,39500,39250,39000,39900,39250,37341,37900,36000,35000,36500,36000,37900,38900,37900,37500,36900
"Rapid City, SD",258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79000,79500,79063.5,70000,70000,70000,75150,77000,78500,78500,75000,75000,70112,69000,65000,71370,71435,74900,75500,77495,79000,80000,79999,79999,80000,79900,79949.5,85500,85000,85000,85000,89000,92700,90000,94900
"Lumberton, NC",259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24900,24250,24900,24900,24900,24500,24500,24900,24900,24900,24900,23000,22750,22500,23750,22500,22500,22500,22500,20000,22500,20900,22500,22500,22500,22500,21700,21900,21500,22500,22500,22500,22500,22500,21900,21900,21900,23900,21900,21900,21900,21900,22200,22500
"Wausau, WI",260,64900,65000,66000,64900,67900,69800,68000,69900,69000,67900,67000,64950,67950,60000,64900,65000,64600,59900,59000,59000,55000,55000,55000,54900,53700,50000,49572,47700,50000,49947.5,49900,49900,49900,49900,49800,49572,49572,49500,49750,49750,49900,49500,45000,46700,49900,49900,53250,52700,49900,48900,49700,49900,49900,49900,49900,49900,49900,49900,50000,52250,49900,49900,49900,49900,49900,49900,50000,49974.5,49900,49900,47250,46900,46500,47000,46900,49900,49000,49000,48950,49900,49900,49900,49900,49900,49900,49900,49968.5,49000,48000,47000,46900,46000,45000,47250,47950,47900,46900,47000,46900,46900,49000,49900,49900,54400,54400,54900
"La Crosse, WI",261,54900,54950,52900,52900,54950,54900,55000,52900,54900,49900,49900,51900,54900,46400,47900,47900,49900,49500,49900,49900,47900,47900,47900,49500,49900,49900,49900,51900,58500,55000,54000,53900,54900,52000,49900,49900,49900,49900,49900,49900,49900,54400,52000,52900,54650,54900,54950,52900,54950,50900,49900,49950,53900,50000,49900,49900,49900,49900,49900,49900,49900,51900,49900,47500,49900,49900,55950,57000,59350,54950,55000,54900,54900,54762,54900,51000,52000,54900,54900,54900,55000,55000,54900,54900,54900,54900,55000,54900,54900,55000,55000,56900,57900,59900,55000,57900,59900,59900,59900,59900,59900,59900,59900,59900,59900,59900
"Lebanon, PA",262,77500,79950,81000,83450,84900,85450,84900,87900,88950,88900,87500,84900,84900,83900,83900,84900,83900,84900,86000,89700,89000,85950,83000,80000,80000,83450,79900,79900,83900,79900,78950,80000,79900,79900,78350,79900,78650,81450,79950,83900,85000,83900,84500,84700,84900,84900,84900,83900,84500,83900,83900,84950,84900,83900,84900,79900,79900,79900,78500,77000,77950,77000,74900,75000,79900,79250,79900,80900,83000,84500,84000,84700,79967.5,82900,79900,82000,79900,81250,82900,79900,79900,79900,85000,84000,79900,84900,89250,84900,84990,85000,84900,84990,84900,79350,78625,78450,76990,79900,84250,87725,89900,89900,89900,89900,89900,89900
"Idaho Falls, ID",263,79350,79900,79900,79500,79900,80000,79900,79900,79000,79700,76900,75000,70000,68500,69900,69900,69900,69900,68000,68200,68000,65000,60000,65000,59900,60000,59500,55000,55000,58540,56950,57900,55000,56000,58600,56750,55000,55250,58000,55500,56500,59000,58500,59900,59900,59500,59900,58950,56000,60000,57625,57650,59900,60000,63200,59900,60000,59900,59900,58900,57800,58000,52267,56000,52000,52000,53900,54500,55000,52700,52000,54900,52000,50000,52050,54900,55250,59500,60000,62000,65000,67500,62250,61000,65000,65000,65000,64600,65000,69950,69000,74900,75000,78000,72250,74500,69000,63000,59999.5,65000,66000,68000,68000,75500,75000,75000
"Sierra Vista, AZ",264,75000,75000,78450,76475,75000,74250,70000,70000,70000,68900,65000,65000,65000,58020,53910,53900,49500,49500,49900,45900,48000,47750,49000,49500,49900,49900,49395,46500,44900,45000,45000,45000,42000,44000,41900,46000,49000,49500,47250,49000,49900,46000,45500,43500,42000,40000,39900,39900,39900,39900,39999.5,39900,39900,40000,39900,39900,40000,40000,40000,41800,40000,40000,40000,39900,40000,39900,39900,39900,39000,39000,39000,39000,39000,39000,38000,38800,39000,39000,38000,39000,37750,37950,37500,37500,38000,37500,36500,37000,36500,37000,38000,39900,39000,38000,39850,39000,39000,39500,39900,39000,39000,39000,39500,39000,38950,38950
"Pittsfield, MA",265,109700,109900,110000,114500,115000,114900,115000,119000,114900,114900,112250,106900,111500,109500,105950,99000,99000,92000,87000,87500,87700,83650,80000,79900,79900,79900,79000,79000,79900,79900,79900,79000,75000,75000,79000,75000,79900,79000,79900,79900,85000,88250,89000,89000,89900,89000,89900,85000,85000,79900,85000,85000,79900,89000,89000,88450,89000,89700,85000,83500,85000,82000,80000,89900,95000,95000,95000,94900,94997.5,94995,95000,94500,94500,89900,89000,89000,89000,89000,89000,89500,89900,89900,89500,84900,84900,83000,85900,89900,89900,94500,90000,89950,92000,89900,89900,89900,89900,90000,95000,99000,99000,98874,89900,95000,94900,95000
"Morgantown, WV",266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49945,51500,51500,49900,49000,49000,47000,49000,49000,47000,49500,55900,60000,65000,64950,62500,60000,60000,60000,64000,62000
"Glens Falls, NY",267,80000,79900,79900,84900,85000,84900,85000,85000,84900,84900,79949.5,79900,78500,72500,74900,74900,74900,73200,69900,69900,69000,69500,69000,69900,69900,69900,69900,72000,69900,74900,74500,72250,69900,69000,69000,69000,69000,69000,69000,68500,69615,69500,69900,69900,70000,69900,69900,70000,70000,69900,70000,70000,69000,70000,73250,72000,70000,74000,74900,72000,72000,74700,75000,70000,70000,70000,72250,73000,72000,72000,70000,69900,69000,69000,69900,69000,69900,69900,70000,70000,69900,69900,67950,66750,65000,63000,64900,65000,65500,69900,69000,69000,69900,69000,69000,69000,69000,69000,69000,69900,69900,74000,74900,69900,70000,69900
"Winchester, VA",268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59900,59000,59700,59000,55000,59000,59000,59000,59900,59130,56900,59130,55000,59900,59900,59900,59900,55000,54999,55000,54900,55000,50000,54950,50000,49900,55000,55000,58750,59900,55000,55000,59000,60000
"St. Joseph, MO",269,,,,,,,,,,,,,,,,,,,,,,,,,,,,32754,32754,32754,32754,32754,32754,32754,32754,32754,32754,32754,32754,32754,32754,32754,32754,32754,32754,32754,32754,31900,32627,32754,32754,34900,34900,35000,35500,36000,36000,36510,36000,36000,36510,36000,39000,39500,38900,38000,38500,38500,38500,39900,39000,39000,39900,39900,38500,38775,39900,39900,37950,38500,37500,37700,39700,37217,36934,39900,39900,39900,39000,35000,37950,39900,39900,40445,39900,39900,39900,39900,39900,40500,42000,44900,44250,44500,42950,43700
