"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10"
"United States",0,204000,202990,204899,2e+05,2e+05,199999,199900,199500,199000,196990,194900,189500,185000,184900,188000,187500,189900,189900,189900,189900,189500,188900,185000,182500,180000,184000,185000,187500,189000,189500,189000,187900,185000,184900,184900,182600,184900,189000,190000,198000,199900,199900,199900,199900,199900,199900,199900,199000,199000,199900,208500,214900,219000,219900,219900,219900,219000,217951,218000,214900,215000,219000,222026,225900,230000,234900,233000,230000,233475,232000,232000,229900,229999,232400,239000,244500,247900,249500,249000,247000,248900,249000,245000,244100,242500,249000,250000,259500,263000,265000,264900,260000,262000,262000,260840,259900,259999,266900,269950,275000,279000,279900,279000,275000,276490,275000
"New York, NY",1,399000,398500,399000,398000,399000,399000,399000,398900,398888,395000,389900,385000,379000,369990,379500,379000,379000,375999,370000,369000,368900,360000,359000,359000,359000,359000,359000,369000,369000,368000,365000,359000,359900,359028.5,355000,349990,350000,359900,365000,369900,375000,369990,369000,365000,365900,365000,369900,369000,369900,374900,379900,389000,397900,399000,399000,399000,399000,399000,399000,399000,399000,399000,399000,399999,399995,415000,419900,417000,419000,419500,418500,410000,425000,428900,425000,439000,439000,439000,439000,430000,435000,435900,439000,434900,439000,448000,449000,450000,464900,469000,469000,455000,459999,465000,469900,469000,465000,486000,489900,489999,499000,499000,499000,495000,499000,499000
"Los Angeles-Long Beach-Anaheim, CA",2,440000,429900,429500,429900,432000,430000,429000,439000,419900,407000,4e+05,395000,389000,385000,388000,389000,390000,395000,394900,389900,380000,375000,369000,359900,359900,360000,369000,375000,385838,399000,399900,4e+05,403250,4e+05,410000,417000,425000,439900,468000,490000,5e+05,525000,529000,525000,526990,524900,515000,508800,499900,515000,522680,538000,549000,550000,554900,550000,558000,549900,550000,540000,539000,549000,565000,580000,599900,608000,605000,605000,609000,609900,599990,599999,599999.5,619900,629000,638400,645000,649888,649000,649000,648994,649000,649000,640000,648900,649000,659000,678000,685000,680000,680000,678000,676005.5,675000,674900,669000,678500,695000,699000,699900,709999,719000,699990,699900,699900,699900
"Chicago, IL",3,239000,239000,239900,239000,238900,237900,229900,229900,220000,220000,219000,208900,199900,199900,199900,199999,204990,2e+05,199900,199000,198000,189999,185000,179900,179900,179900,184700,185000,187500,186900,180000,179900,179900,179000,179000,174900,174900,179900,185925,194900,199900,208000,204900,2e+05,204900,199900,199900,195000,194000,199900,215000,222000,229900,231495,229900,229000,225000,224000,219900,215000,210000,219900,229900,232000,239900,240000,239900,239900,237000,235000,230000,228500,228000,237500,248500,250000,257900,259900,256990,250000,250000,250000,249900,245000,245925,254900,264900,269900,270000,274900,269900,268000,267900,265000,264000,259000,259900,272810,279000,284900,285000,287000,284900,279900,279900,278500
"Dallas-Fort Worth, TX",4,175000,175000,177000,179500,179990,179950,179000,176000,179900,179900,179900,174999,172500,173900,174900,174847,177108,177550,179000,179000,175000,176990,175990,175000,175000,179000,178000,179900,184500,185000,182900,179990,179900,179900,183900,185000,184900,189000,197000,199900,205000,207900,205000,204500,203570.5,204525,200990,205000,209000,214900,219900,224900,229900,224900,225000,234900,230000,235000,239000,249000,252990,256740,269900,269900,264900,260990,259000,259000,259900,265000,269500,275990,279000,274900,284900,287000,289900,290000,289900,289900,295000,3e+05,299000,299500,3e+05,308990,314900,319900,323900,320990,319900,315990,319000,319000,317000,319000,322900,327277,329500,332311,334900,329990,325000,320000,323015,320000
"Philadelphia, PA",5,239900,239900,244000,240000,244900,240000,239900,235000,234900,229900,229875,224900,221000,221250,224900,225000,228000,225900,224900,224900,219900,219000,215000,210000,210000,214900,219650,219900,219000,217900,214900,212000,209900,204900,2e+05,199900,199900,2e+05,209900,215000,222000,224900,219000,210000,211900,210000,209900,210000,2e+05,205000,215000,224900,225000,227357.5,223900,219990,222000,219900,219900,214900,209900,214900,220000,229000,234900,230000,229000,225000,228850,224900,220000,215000,212500,215000,224900,229900,234900,237900,230000,229900,229900,229900,225000,215000,214900,219900,225999.5,235000,239900,239990,239990,238900,239900,240000,239395,229900,229000,230000,239000,246903,250000,259000,259000,250000,250000,249900
"Houston, TX",6,169225,169900,169900,169900,171450,172900,169900,169900,174755,172500,174000,170000,169900,169900,170000,169900,171950,173900,171000,170990,168000,169500,166326,168900,168990,169900,170000,174500,175000,176900,175000,176500,176990,175000,179000,182990,183990,191066.5,196733,199550,201978,206500,206900,207500,209975,216990,212965,214900,217693,225000,229900,239000,241500,244000,244990,249900,252198,256990,263260,274990,282400,285000,289900,296990,289000,279950,290000,295000,295000,299000,299440,304990,304678.5,291506,296945,296503.5,294999.5,295500,293990,289950,289831,289900,286990,286440,287800,289990,291990,295999,296990,295000,290000,290000,291000,289990,289990,292999.5,295000,295500,298000,299000,299000,297094.5,294900,289950,289990,289500
"Washington, DC",7,315000,319000,320000,329000,325000,324900,319900,315000,3e+05,305225,3e+05,295000,286000,289900,299500,299990,315000,319900,319900,316000,314927,315000,309600,3e+05,306990,315000,328350,339900,349500,349900,349000,341000,344900,345000,348200,339000,339000,349000,357450,369900,379900,379900,375000,369900,370000,369900,365000,360000,357945,364000,375000,385000,395000,393350,389900,385500,389000,387500,384600,375000,370000,374900,385000,395000,399000,399000,379000,389000,389990,389000,384000,379990,384990,385000,398000,410117.5,415000,414990,409900,4e+05,4e+05,401050,4e+05,399900,399900,402358.5,420000,429900,431990,430000,428748.5,421900,423000,420000,419900,412500,410000,419990,429900,439900,439900,439900,433454.5,425000,425000,425000
"Miami-Fort Lauderdale, FL",8,250000,249999,245000,239000,235000,229000,225000,220000,210000,209000,215000,205000,200500,209000,210000,2e+05,214702,218000,219900,224900,225000,225000,228000,229000,230000,235000,239000,230000,229000,230000,239000,239000,240000,208888,212900,215000,225000,235000,239000,242500,249000,248000,249000,244900,245000,248500,259500,254900,255000,259000,259000,259000,259900,265000,260000,264900,265000,265000,277950,279500,279000,279900,289000,285000,275000,279900,295000,299000,299900,299900,313943.5,315000,315000,315000,310000,325000,325000,329000,330000,330000,336250,339000,339000,339000,335000,339000,339990,344000,349000,349000,349817,349000,349912.5,349000,349450,349712,349000,349900,349900,350000,355000,357000,355000,350000,353875.5,354000
"Atlanta, GA",9,180000,179900,179900,180000,179900,176000,175000,174900,169900,169900,168000,159900,156500,155000,154900,150000,152250,152500,150000,149900,149900,147000,142000,139900,139500,139900,144000,145000,149900,150000,155000,158000,159900,162900,165000,167000,169900,175000,179900,189000,190485,195000,197500,195000,198000,195900,191100,189000,188000,192900,199900,208650,210000,219000,219000,215000,212000,209561,209900,203890,203975,205440,209900,212990,219000,219900,219168,223137.5,223900,224900,222900,223990,224900,224937,229000,235000,240000,244875,244900,240000,240039,244900,240467,239900,239900,241379,250000,259900,264000,265000,264900,261000,263480,265000,265000,265000,269900,274900,279834,287000,290000,289900,284900,279900,280000,278900
"Boston, MA",10,342900,349000,349900,349900,349900,349900,349000,340000,339900,339900,335000,325000,320000,319900,325900,330000,340000,345000,339900,334900,335000,329900,319900,310000,319900,327835,335900,349000,349900,349000,339933,339900,339900,339900,339900,337500,339000,345000,350000,365000,370000,375000,369900,359900,369000,369900,369900,360000,359900,375900,379900,389900,395000,395000,389000,379900,384900,389000,386250,379900,379900,380000,389900,399000,399900,4e+05,399900,395000,399900,399900,399900,399000,399000,409000,429900,439900,444900,444000,439000,429900,439900,449000,449000,447500,445000,459000,475000,479900,489500,489900,479000,469900,479000,479900,479777,475000,479000,489000,499900,509000,519000,509900,499900,489900,499000,499000
"San Francisco, CA",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650000,649000,639000,599000,599800,599000,582500,574975,575000,599900,625000,645000,654900,649950,649000,625919,629000,625000,609888,585000,589000,625000,658000,689888,699000,699000,695000,679000,688000,699000,698000,675000,655000,699000,729000,750000,759000,749999,738000,705000,729000,738444,715900,699000,699000,735000,757563,775000,789000,775000,749000,729000,745000,749000,739999.5,699950,699000,749000,779000,799000,799900,799000,788000,758000,789000,788000
"Detroit, MI",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124900,124900,129999,142000,154900,159900,159900,159900,156900,153900,145900,139900,139900,145000,150000,159900,162750,169000,166700,164900,164900,159900,159000,150000,149900,150000,159900,169500,178906,179900,182250,179900,177000,177250,174200,170000,167900,172999,181999.5,191700,199900,2e+05,199900,199900,199900,194900,186000,180000,179900,185000,193900,205000,210000,219000,215000,214000,208900,199900
"Riverside, CA",13,206900,207000,210000,212625,214900,214000,209900,210000,210000,209900,209900,2e+05,199999,199000,199900,199900,199900,199900,199000,199000,199000,199000,199000,199000,198000,199000,199000,199900,200250,205000,209000,210239.5,215000,220000,227000,230000,235000,240000,249900,254225,262500,269900,275000,279900,289000,289000,289900,290000,295000,298500,299900,302490,309900,310000,309900,309900,308000,303000,307500,309000,310000,314900,318697,319900,324900,326995,325900,325000,325000,329500,330000,334000,335000,336998,339000,340000,345000,348028,349000,345000,340000,342000,345000,347500,349000,349500,349990,350000,358000,359000,357998,354700,359000,359900,364900,365000,369000,374000,375000,377650,382000,385000,385000,384900,385000,384000
"Phoenix, AZ",14,169900,165500,163000,159999,156457.5,150000,149000,145925,144000,140000,139900,137000,135000,134274,134500,133000,134900,135000,135000,139900,139900,140000,144990,145000,149900,154900,161900,171900,174900,175000,175000,176945,179000,182000,186984,189900,194800,199900,208181,215000,222000,224900,225000,221000,224000,225000,225000,225000,229900,230000,236900,239890,240000,244000,239900,239900,240000,244900,244900,245000,247000,249000,253500,260000,265000,264900,258990,265000,265000,268900,269900,269900,270000,270788,274900,275515,279000,279800,276746.5,275000,275000,275000,275000,275000,277500,279900,283990,289000,289900,289000,287500,285000,285000,289000,289000,289000,290000,294900,295000,299000,299900,299900,298000,295000,295000,298000
"Seattle, WA",15,319950,317900,314950,310000,315000,314999,309950,309900,299976,299950,296990,288000,275000,269990,269950,262000,260000,264950,264000,261025,260000,250000,249950,244950,240000,249500,259000,272900,279950,289950,294995,289999,290000,289900,286990,279950,279900,288232.5,296250,3e+05,324000,329900,334969,329995,335000,335000,324950,319950,314999,319625,325000,334995,335000,350000,350000,350000,349999,349650,339950,329900,327500,334970,349900,355000,368000,370000,369500,369950,370000,369950,364970,359950,364249.5,366450,379950,395900,399950,4e+05,399950,399000,399900,399950,399500,395900,395000,4e+05,420896.5,431990,440000,447500,447000,439950,444950,450000,450000,449995,450000,469000,489000,498000,499950,5e+05,499950,499500,499950,499950
"Minneapolis-St Paul, MN",16,210000,209900,207000,199950,2e+05,199900,199900,197000,192000,189900,184900,175000,169900,169900,169990,173500,178000,179900,179900,179900,179900,178500,174900,169900,169000,172000,178500,179900,184900,189900,189000,189862.5,189000,189000,189900,189900,189900,199900,204900,210000,219900,223900,224900,224900,224900,225000,219900,218500,214900,219900,229900,229900,239900,239993.5,239999,240000,244900,239900,239900,239900,240000,249500,249900,249900,258000,259900,259900,259900,260000,260000,264900,264990,269900,268900,270000,269900,269900,269900,269900,269000,269900,270000,279000,284999,289900,299300,295000,295000,299000,299000,297777,294000,299500,299900,304150,319000,325990,335000,329900,325000,324900,319900,318000,315000,314900,310000
"San Diego, CA",17,399000,399000,399500,399999,4e+05,399900,399900,402900,399000,389900,385000,374900,365250,358000,355000,365000,370000,374500,369900,359000,349900,349000,349000,349000,349000,344900,349000,349900,364250,370888,375000,377900,375000,379900,379000,380000,389900,399000,419900,430000,449000,450000,460000,460000,459900,458945,450000,455000,460000,469900,479000,491600,463900,489000,499000,499000,495000,489900,499000,489000,489000,495000,525000,539000,550000,529000,560000,560000,565000,569000,570000,579900,575000,575000,575000,580000,585950,589000,590000,585000,584938,580000,575000,575000,579000,579925,585000,598000,599900,599000,599000,599000,598000,595000,595000,590000,594900,599000,609900,619000,650000,650000,649500,648875,649000,635000
"St. Louis, MO",18,159900,159900,159900,159900,159900,159900,159900,158900,157900,155000,154900,149900,145000,145000,147900,149900,150000,150000,150000,149900,149900,149900,149900,144900,149900,147500,147500,149900,149900,149900,149000,147500,145000,144900,147000,139900,139900,144900,149900,151000,154900,154900,150000,149900,149900,149500,147400,144900,144900,148500,150000,155000,159900,159900,159000,156900,155000,153900,149900,149900,149900,150000,153900,158000,159900,159900,159900,158000,157000,154900,154900,149900,149999,153900,159900,169900,170000,169900,169900,168500,167500,165000,165000,160000,159900,160000,169900,175000,184900,188900,188000,184900,184900,180000,179811,175000,175000,179000,184900,190000,194450,194900,195000,194900,193900,190000
"Tampa, FL",19,169000,165000,164900,162980,159990,159000,154900,150000,150000,149900,149900,144900,140000,139900,140000,139900,140000,142000,140000,140000,140000,142995,140000,139000,139000,139900,140000,139970,142500,145000,147000,149700,149000,149900,150000,150000,153900,159000,159900,162900,168085,169844,170000,169900,171500,173000,169900,169270,169900,172500,175000,179000,176995,170000,183000,184990,184990,184900,185000,181990,189900,189900,189800,189900,194790,197995,199500,209900,212495,214825,215900,214900,215000,214900,219900,223995,223800,224900,224999,220490,224000,225000,225000,225000,229900,234000,237090,239990,249000,249000,249000,246290,249900,249000,249500,249900,249000,249900,249990,254850,259900,259900,259000,254900,251553.5,250000
"Baltimore, MD",20,249900,250000,250000,259000,259000,257000,250000,249000,245000,239900,239900,229900,225000,225000,229900,237000,244900,247000,245000,242500,240000,239900,239000,235000,234900,237000,247100,249900,250000,250000,250000,250000,249900,249500,244900,239900,238999.5,239900,249500,253995,265000,269900,269000,265000,265000,265000,257250,255000,249900,250000,259989,269990,275000,276000,275000,274894,275000,265000,259900,250704,249900,252000,259900,265000,269900,269900,264900,265000,265000,259900,255000,250000,250000,250000,262000,275000,279995,280000,279900,275000,275000,274900,270000,262060,259900,269000,279900,299000,299900,299900,299000,295000,295000,290000,285900,279990,279500,284900,289993,3e+05,309900,315000,314900,309900,300740,299900
"Denver, CO",21,259431.5,258900,255000,255000,259900,259900,255650,259900,254900,250000,249900,238500,235000,238917,239900,240000,249900,249900,249900,249900,249900,249000,245000,240000,239950,245000,251376,258815,262500,265000,263000,260000,260000,260000,259990,260000,260000,269600,274900,280000,289900,292925,299900,299000,3e+05,3e+05,3e+05,309900,310000,321995,329000,335000,339000,345900,345000,346990,350000,357950,360000,374880,380992.5,380000,382490,390000,390000,389900,390950,389900,395000,394950,395000,399900,413900,414900,419900,424900,420105,420000,415950,412500,415000,410000,410000,415000,419000,426869.5,439950,449000,439900,439900,440000,440000,443690,438816,425000,435000,439950,449900,450000,450000,449999,446900,440000,436449.5,435000,430000
"Pittsburgh, PA",22,139900,145000,147500,145900,149800,149900,147000,144900,144500,139900,139900,139900,139900,139900,139900,139900,140000,142900,139900,139900,139900,139900,139900,139900,139900,139900,139900,143500,145990,146900,142000,140000,139900,139500,139900,138500,139900,145000,147900,149900,149900,149900,149900,149000,149000,143000,140000,140000,143950,144000,147710,154900,159900,159000,154900,150000,149900,159900,149900,149900,150000,150000,155000,159900,164900,167000,164900,159900,159900,159900,155000,154900,154000,149900,154900,159900,164900,165000,160000,159900,159900,159500,155900,154500,150000,154900,159900,164900,169900,170000,169998,169900,169900,169900,169900,165000,169000,169900,174900,179400,179900,179999,179000,175000,174900,172900
"Portland, OR",23,272000,269900,265000,265000,265900,265000,264900,259900,250000,249900,249000,239900,238000,233000,234900,234000,239000,239900,240000,244900,249000,240000,235000,229900,229900,229900,232000,239000,239900,247992.5,249900,250000,249900,249900,249900,249900,249900,252995,259900,269900,279000,285000,289000,287000,284900,284900,279900,277000,279000,282200,289900,295000,294900,299900,3e+05,3e+05,299900,297500,296900,295000,299000,299999,309900,316900,321450,325000,325000,325000,329500,329950,332895,329950,330000,335000,345000,350000,359900,367000,369900,369900,374900,374950,377000,379900,385000,389900,399000,4e+05,409970,415000,415000,411422,410550,410000,409900,414500,415490,419694,425000,429999,434900,434900,429000,425000,425000,425000
"Charlotte, NC",24,189900,190000,189900,189900,189000,189000,185000,184900,183990,182500,179900,175000,174900,174900,174900,174900,175000,178900,175990,175000,174900,174900,174500,170000,169900,174000,175000,175000,175000,175000,174900,175000,172500,171630,169900,170000,174900,182500,187999,194500,198000,198500,198500,195000,195990,199500,194990,194900,193500,196000,209000,214900,218995,218900,216990,215000,213990,209900,216990,215000,219900,224900,225000,230564,239000,239900,245000,241994.5,238000,245412.5,249000,239900,253990,259000,265900,265022.5,269900,274900,279000,271990,274900,275000,273500,279000,272000,272962.5,276490,288950,289945,289900,285000,282990,287900,289900,289900,292000,295000,299000,299900,299000,299500,299000,298000,294999,296990,295000
"Sacramento, CA",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329000,327000,329990,333990,320000,327750,335000,348500,354900,359000,365000,369000,369900,365000,365000,358000,350000,309000,352250,359950,369000,375000,379000,379900,379900,379900,379000,384970,385000,385000,389900,390000,399000,4e+05,409000,410000,407900,403990,399950,399900,399000,399000,399950,409482,425000,426000,424900,425000,419900,419313,419000,416000,414990,410000,414900,420750,425000,429900,439000,439000,437000,429950,429900,428690
"San Antonio, TX",26,165900,168100,169000,169500,172000,174900,171400,169900,169900,172000,169900,168900,169000,169000,169900,169563.5,170000,172990,172883,169900,166900,168000,166992.5,169220.5,168900,169900,170000,174854,177900,179500,176000,176955,177925,178000,178000,179000,179900,185990,189900,192992.5,195000,199000,199000,199003,199997,205516,204999,209900,211304,218990,220179.5,224900,230000,225250,225000,235000,230000,229900,229990,239623.5,243342.5,245400,244108,249900,250000,255990,260490,259990,262990,259900,259990,262990,263997.5,256900,260000,262950,260000,262805,262000,260785,259900,264922.5,262000,259597.5,259900,265000,272019.5,275000,274990,276945,275990,275000,275000,267900,266990,266990,265900,263900,262000,266866,267500,269000,269900,265000,266900,264250
"Orlando, FL",27,169900,169500,165000,164500,159900,154900,150000,150000,153900,150000,150000,149000,146900,142900,146340,146500,149900,149900,149900,149900,149500,147925,144900,140000,140900,140000,144990,147900,150000,154900,155990,158900,159900,160000,164000,167900,170000,175000,179000,185000,189000,194900,195000,195000,199500,199999,199500,199000,199500,199999,209900,208000,2e+05,197000,215900,219000,219000,217500,219900,218990,219900,219900,219900,219899,224500,225990,229000,240000,240000,242800,244990,244990,245000,244900,249900,251499,248894.5,249500,250000,249900,250000,249999,249900,250000,259990,262490,266945,270465,275000,275000,277330,279000,283000,279000,279900,279900,279900,280000,285000,287645,289900,289900,289900,289000,288888,286000
"Cincinnati, OH",28,149900,149900,149900,149900,148500,148500,144900,144900,145000,144500,142500,138000,135900,134900,135000,135000,139900,140000,140000,139900,139900,139900,144900,140000,139900,139900,140000,143995,144900,148900,145000,145000,139900,139900,139900,139900,139900,139900,144900,144900,149700,149000,149900,146000,145000,146500,148900,142900,145000,146500,150000,159900,165000,174900,172500,169900,172990,169900,169900,169500,169900,172000,172900,174900,179900,178900,178900,175600,184840,179900,179500,175000,179900,175000,170000,179900,185000,185000,189900,182000,183000,182250,179900,179500,179000,179900,189000,194900,199900,2e+05,199900,2e+05,199900,199900,199900,199345,2e+05,202460,209900,215000,219000,219900,219500,215000,215000,215000
"Cleveland, OH",29,129900,133000,134900,139000,139836,138900,135000,134900,134900,129900,129900,127000,124900,125000,124990,124900,129500,129900,129900,129900,129900,127000,129900,125000,125000,128000,129000,129900,129900,129900,129900,129900,125000,124900,124900,122500,119900,121400,124900,125900,129900,130000,129900,129800,128000,125000,125000,122900,124900,125000,129900,134900,135000,138990,137500,135000,132000,129900,129900,126000,128000,129999,135000,138000,139500,139900,139800,135000,134900,132900,131900,129900,129900,134900,139900,144900,147500,149900,149500,145000,144900,142000,139900,137950,139000,139900,148000,150000,159900,159900,159900,159900,159900,158900,154999,149900,151420,155000,159900,169000,169900,169900,170000,169900,169000,164900
"Kansas City, MO",30,157500,158900,159900,159900,159900,159900,156825,155000,154900,153900,150000,149800,145000,145900,149900,149950,153900,154900,152500,150000,149900,149900,147500,144900,144900,144900,149000,149950,149000,144000,139900,138000,134950,134000,134900,130000,129900,135000,140000,148000,149900,150000,149900,148000,145000,142500,140000,138000,135000,138500,146250,153500,158500,159900,158900,155000,154900,152500,150000,149900,149900,150000,169999,175000,175000,178000,175000,174900,174900,175000,175000,169950,175000,180000,189900,199900,2e+05,205000,2e+05,199500,195000,198250,199000,197500,197500,205000,215000,224999.5,225000,229900,229000,225000,225000,227000,229962.5,229900,235000,240000,244900,249950,250000,249900,245000,240000,244900,241000
"Las Vegas, NV",31,157899,159500,156900,154900,150000,149900,145000,142000,142000,139900,139000,131670,130000,130000,130000,129500,128900,127500,126990,129000,128000,126500,125900,125000,125000,126900,129900,130900,140000,145400,139788.5,135000,138000,139900,139900,145000,149000,149900,150000,155000,160000,165000,162050,175000,179900,180000,184500,180000,179999,181900,187825,189900,192777,195000,195000,202000,207495,207819,206000,208139.5,208650,210000,215000,219900,225000,224999,225000,227500,229900,229900,229900,229900,229900,225000,230000,235000,239900,243000,245000,248945,249900,249990,250000,250000,255232.5,259900,263616,269000,270000,275000,279999,280000,285000,285000,288888,289900,290000,294844,290920.5,296999.5,299000,299000,299990,309900,309000,305000
"Columbus, OH",32,158500,158900,159000,159897.5,159000,156900,153500,153500,150000,151112,149900,145000,140000,142900,144900,145900,149900,149900,149900,149900,149000,149900,149000,140000,139900,140000,144900,149000,149900,149900,149900,148000,144900,144900,139900,138990,137500,139900,142900,148790,151700,154000,154000,153900,153000,154000,151990,149900,147900,149900,157900,159900,167000,169900,170000,169900,169900,169900,168000,166617.5,167500,169900,174000,179776,188036,189900,189900,189869,189900,187900,187900,179900,184900,189900,189900,199900,202000,204990,204900,199900,199900,199900,199900,195000,195990,199900,219000,225000,230000,231945,230990,230650,229900,238990,229900,233990,239430,230000,229995,237900,241900,244900,244900,239900,238000,234990
"Indianapolis, IN",33,134900,134900,137500,137500,138000,139900,138000,137500,139900,139900,139900,134900,134500,135900,136000,136900,138990,139900,139900,138000,135499,136900,135000,134900,132599.5,133990,134900,136900,137000,139900,138900,137000,134990,134900,134900,134000,131995,136000,139900,144900,146500,149900,149200,145000,145000,146945,145000,140000,140000,145000,152425,155000,159900,164900,160000,159900,159500,157900,155000,153990,155000,155000,159900,160000,167000,167500,165000,161990,165000,159990,162450,158900,159900,159800,159900,164775,169000,169900,172000,169900,169900,169900,169900,167900,168900,169525,175000,189900,198500,199000,199990,199990,204999,204900,205247.5,209900,215995,220000,226400,224900,230990,234900,225000,224900,219900,219500
"San Jose, CA",34,569894,575000,570000,579900,575000,579950,579000,579000,550000,548700,527625,499950,499000,519000,525000,535000,549000,549992.5,549000,545450,539900,529650,515000,494900,495000,499000,515000,539900,550000,575000,595000,589000,585000,585000,595694,599000,595000,639000,664999,679000,698000,695950,688000,675000,670000,659950,655000,650000,650000,685000,699284,718000,735000,728000,718000,705000,704975,699888,698000,679000,695000,739500,774000,799000,819000,837940,829894,819500,819000,816500,799000,799000,799000,825000,879995,888000,888000,888000,878880,868000,868000,857450,848694,824894,802448,839974.5,891250,898000,899950,899000,899000,9e+05,924950,948944,932990,899900,928000,998000,999950,1067990,1099999,1099000,1089500,1050000,1050000,1048880
"Austin, TX",35,212600,212000,212000,213839,217000,218000,212000,212000,215000,215000,218000,212990,205000,205000,210000,214900,215000,210000,210000,209900,200057.5,2e+05,199999,199900,199997.5,208400,215000,219900,220000,223990,222500,219500,218500,219500,222990,225000,227024,235000,238992.5,240000,245000,249500,249900,249500,251900,259000,260000,262375.5,269100,275000,279900,290990,299000,299900,295990,299834,299000,296990,291996.5,301995,303575.5,314000,315072,320000,324900,325000,324950,325000,325000,333990,330990,340000,335945,329574,334900,329995,330000,339500,335000,333119,330000,336528,330000,329000,326950,334000,339000,345000,347000,345900,344900,339900,337000,335990,329990,329700,325000,325900,331990,335000,338000,338990,335000,329900,327437,325900
"Virginia Beach, VA",36,243950,240000,240000,239900,239900,238000,235000,230000,230000,229000,226900,224900,220000,223000,220000,219900,224900,224900,223900,224900,222972.5,219900,219900,219900,219900,224500,225700,225000,225000,224900,223450,220000,215000,217600,217000,219900,219900,222900,224900,239000,230000,234500,234500,229900,234000,229900,228700,227400,229500,229900,237900,239990,244000,243000,244300,240000,239700,235000,234999,233900,235000,240000,241800,245000,247000,249900,246891,245000,244990,244900,240400,240000,247000,249000,249000,249900,252500,250000,250000,250000,249900,249900,248000,247000,249900,249900,250000,260000,264900,264900,263305,259900,260000,259994.5,260000,260000,259999,260000,265000,269900,274000,275000,274500,269900,269900,269000
"Nashville, TN",37,189000,189900,189900,187000,187900,184900,182990,179900,179990,179900,179900,179000,174900,170000,172500,172900,174990,174900,174900,174900,171990,171900,172900,169900,169900,169900,170000,174893,174900,175000,176900,175000,175000,179500,179900,179900,179900,188000,189900,194900,199900,199900,199999,199900,202900,204994.5,199990,205000,208900,210000,219900,224900,229900,229900,229500,227900,229900,234900,236900,240000,245000,249900,267900,269900,264872,269900,267500,269000,275900,275000,280990,285790,298900,295000,293990,299800,299999,3e+05,299900,299900,299900,299900,3e+05,3e+05,299900,302043,316945.5,329900,339900,339900,334900,330000,329900,330000,336000,334990,329945,337999,334900,339900,334900,334900,329900,325000,326365,324900
"Providence, RI",38,289000,279900,279000,276400,275900,272614,270000,274900,269000,259900,259000,249900,249900,249000,247000,239900,240000,245000,239985,239900,239900,235000,229900,229000,229900,229713,234900,239900,239900,244000,239900,240450,244900,244900,244900,239995,239900,244900,245900,254000,258000,259900,259000,259000,259900,259000,255000,254900,249900,259000,259000,264000,269900,269000,269900,269000,265000,259900,259900,254900,253900,257950,258750,261604.5,269900,274900,278950,275000,270000,269900,269900,269000,269000,265000,270000,275000,285000,289000,289900,285000,285000,285000,279900,277900,274900,279900,289500,299900,306900,309900,3e+05,299900,299900,299500,299000,295950,294450,299000,299900,312900,315000,319900,319900,319900,319900,315000
"Milwaukee, WI",39,198900,199000,199800,199800,199900,199900,199000,199625,197000,195900,189900,185000,180000,183900,179900,180000,185000,184900,184900,184900,179900,175000,172500,169900,168000,164900,165000,168700,169900,169900,169000,166500,164900,164900,164900,159900,160000,169900,174000,176850,179900,184500,184900,179990,179900,179900,179900,174900,169900,169900,174900,183000,189900,195000,194900,194900,193500,189900,184900,179900,179900,184000,187500,194700,209900,209000,209850,204900,208950,2e+05,199900,195000,194900,197800,199999.5,214900,219000,224900,238595,234900,229900,229900,225000,221900,219900,225000,224900,224900,229900,234900,225200,224900,219900,215000,214000,205000,209900,218450,225000,233907.5,239900,245000,240500,239900,239000,234900
