SizeRank,RegionID,RegionName,RegionType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09
25,25,Louisiana,State,0.9195402298850575,0.9342342342342342,0.9243458475540387,0.9318181818181818,0.9367787998163952,0.9483282674772037,0.9379310344827586,0.9408602150537635,0.94,0.9412780656303973,0.9302325581395349,0.92880978865406,0.9303101033677893,0.9329608938547486,0.9226539799467977,0.927710843373494,0.9360108917631041,0.9303030303030303,0.9287429943955164,0.9336994899960769,0.9241379310344827,0.9227642276422764,0.9241509433962264,0.9268384294852985,0.9199723947550035,0.9250445680946464,0.9238095238095239,0.9365079365079365,0.9404702351175588,0.9455634474136584,0.9429419754239345,0.9435336976320583,0.9405882352941176,0.9372156505914467,0.9333333333333333,0.9381538339433494,0.9321523700080814,0.9411764705882353,0.9416019900497512,0.9482758620689655,0.9519650655021834,0.9524232992441085,0.952972972972973,0.9493670886075949,0.9439626417611742,0.9428571428571428,0.9425287356321839,0.94136632598171055,0.9385665529010239,0.9379310344827586,0.9459459459459459,0.9508928571428571,0.9523809523809523,0.9553571428571429,0.9574468085106383,0.9568345323741008,0.95,0.9523582658408766,0.9449748887923722,0.9494084859515414,0.9459459459459459,0.94972067039106145,0.9447852760736196,0.9543197788535542,0.96,0.9619565217391305,0.9612903225806452,0.9629629629629629,0.955360637654343,0.9583333333333334,0.9529558031296954,0.954253037884203,0.9487924094307073,0.952,0.9596139905762957,0.9620476610767873,0.9655172413793104,0.9672131147540983,0.9626825310978907,0.9606404269513009,0.958904109589041,0.9599164857050808,0.9555237965609547,0.9551282051282052,0.9521410579345088,0.9565217391304348,0.958904109589041,0.9666666666666667,0.9665271966527197,0.9688581314878892,0.9686153846153847,0.9629629629629629,0.9574052364204767,0.9547738693467337,0.9557894736842105,0.9477798031352533,0.948905109489051,0.9548387096774194,0.9575757575757575,0.9619377162629758,0.9606404269513009,0.9629629629629629,0.9628571428571429,0.9592751524336016,0.9523809523809523
26,24,Kentucky,State,0.9308394954327969,0.9199466310873916,0.925,0.9426411738550466,0.9441379310344827,0.936107983671621,0.927487352445194,0.9230769230769231,0.9170487703209671,0.9221357063403782,0.9153846153846154,0.9125315391084945,0.9219330855018587,0.9183673469387755,0.9207365892714171,0.9292929292929293,0.9327846364883402,0.9376854599406528,0.932,0.9263599605857769,0.9210526315789473,0.9110589170614976,0.9217439910564561,0.9160892994611239,0.9130434782608695,0.9090909090909091,0.9125,0.9349749903809157,0.9385485346911002,0.943796394485684,0.9402985074626866,0.9346153846153846,0.941213258286429,0.9367894497498863,0.9302325581395349,0.9292351679771265,0.9281045751633987,0.9254627313656828,0.9356223175965666,0.9458533241946538,0.9460278956943602,0.9508364831552999,0.9489302967563837,0.9456066945606695,0.945,0.9376953939141308,0.9339590370718776,0.9276437847866419,0.9253470067346334,0.933955970647098,0.9310344827586207,0.9427414690572585,0.9521856458046998,0.9542562065199631,0.9551656920077972,0.9483322432962721,0.9458577951728636,0.9415457041977247,0.942443205183312,0.9333333333333333,0.9333333333333333,0.9375,0.9519650655021834,0.9514571691306501,0.9583333333333334,0.9646302250803859,0.9612875163114397,0.9557739557739557,0.9552542372881356,0.9483040526826187,0.9486029665401863,0.9464601298619377,0.9478672985781991,0.9422963667663314,0.9569230769230769,0.9630872483221476,0.9698275862068966,0.9712230215827338,0.9697986577181208,0.9676016525331593,0.9643527204502814,0.9614010007147963,0.9629629629629629,0.9574468085106383,0.9558823529411765,0.9545454545454546,0.963855421686747,0.9696304427369191,0.9739405106607002,0.9752438109527382,0.974802748791041,0.9714204058302373,0.9702850212249848,0.9640287769784173,0.9652736904061212,0.9600645421540944,0.9604651162790697,0.9616737430960463,0.96875,0.9731543624161074,0.9766277128547579,0.978865406006674,0.976349302607641,0.9720749381406858,0.9707112970711297
27,46,Oregon,State,0.8994974874371859,0.8955206687730385,0.9090633525310701,0.9201520480089553,0.923062124485749,0.9155555555555556,0.9296482412060302,0.9215384615384615,0.9102677258017063,0.9026407496321536,0.9018036072144289,0.8997429305912596,0.8941504178272981,0.8875739644970414,0.8947368421052632,0.9054404692702003,0.9213483146067416,0.9249106924587371,0.9305869501778518,0.9267563527653214,0.9231468849477035,0.9205722553596666,0.9207547169811321,0.9183783783783783,0.924416450537236,0.9254901960784314,0.9299442033477991,0.9465408805031447,0.954836754050592,0.9579579579579579,0.9633333333333334,0.96,0.9569377990430622,0.9562262849258365,0.9545454545454546,0.9471928849360756,0.9503563852950289,0.9515645865665716,0.9649749821300929,0.9726027397260274,0.98,0.9828448892065761,0.9821753364859949,0.9760348583877996,0.9720930232558139,0.9666444296197465,0.963855421686747,0.9612403100775194,0.9594598238979845,0.961380443714051,0.9686587249983061,0.9789316875931049,0.9808612440191388,0.9814004376367614,0.9790732436472347,0.974937343358396,0.9703881552621049,0.9661687105165366,0.9617396007122485,0.959758551307847,0.96,0.9690528290090653,0.9791579824927052,0.9866592551417455,0.9906152241918665,0.9925460965084347,0.9917935189980489,0.9891891891891892,0.9867531765341985,0.9812001570807153,0.9781659388646288,0.9790697674418605,0.9782125389061805,0.9821463648084457,0.9929964982491246,1,1,1,1,0.9979995554567682,0.9915611814345991,0.9854166666666667,0.9818181818181818,0.9784462849726374,0.9790813599909131,0.9812792056074766,0.9926401207775052,1,1,1,1,0.9922779922779923,0.9849749582637729,0.9811465948441709,0.9758742206560044,0.9747523170341962,0.974025974025974,0.981520457647298,0.9939041919680836,1,1,1,0.9936507936507937,0.9863013698630136,0.9802760944332005
28,45,Oklahoma,State,0.9378292939936775,0.9401418502686129,0.9565857247976454,0.9558224390433077,0.9596018876570702,0.9533333333333334,0.943310262266311,0.941310854689103,0.9407845715538024,0.9410886087071124,0.9338781539912804,0.9314857582755967,0.9302325581395349,0.9275834011391375,0.9325842696629213,0.9403669724770642,0.9438317517312131,0.944854737985338,0.9454545454545454,0.9444444444444444,0.9391063661526295,0.9366259503523652,0.9298998569384835,0.9284116331096197,0.924025974025974,0.9359180732185086,0.9365028457395359,0.9455958549222798,0.951417004048583,0.9561128526645768,0.9504525964745116,0.9503239740820735,0.9487179487179487,0.9500237511875593,0.9459459459459459,0.9474303648489604,0.9464007266602821,0.939183987682833,0.9502262443438914,0.9603841536614646,0.9628865979381444,0.9635627530364372,0.9647058823529412,0.9632691013759445,0.9583333333333334,0.9562638991845812,0.9464285714285714,0.9532888465204957,0.9483667017913593,0.9515531723290378,0.958904109589041,0.962278675904542,0.967741935483871,0.9662921348314607,0.9674728940783986,0.9655172413793104,0.9643254852052179,0.9575486753909991,0.9567654123298639,0.9550902487718127,0.951310861423221,0.9535236461545767,0.9644364074743822,0.9663309937951379,0.9703703703703703,0.9727907849291986,0.970954356846473,0.9674357587010225,0.9636871508379888,0.962278675904542,0.9624008278716799,0.9587287287287287,0.9533924856505502,0.9539693128752502,0.9666666666666667,0.9673115410273516,0.9691252144082333,0.9729546991210277,0.9713114754098361,0.9674728940783986,0.9642857142857143,0.9601174194918807,0.9614510489510489,0.9574468085106383,0.95625,0.9574508827697139,0.9628933771723814,0.9665871121718377,0.9686222749672857,0.9693877551020408,0.967741935483871,0.9648257421343569,0.9634408602150538,0.9600054857456328,0.9565764631843927,0.95574198560443,0.9540636042402827,0.9541039954449897,0.961764705882353,0.966183574879227,0.9682539682539683,0.971900826446281,0.9695431472081218,0.96771880701661706,0.9636363636363636
29,11,Connecticut,State,0.898046875,0.9050467204104067,0.9136690647482014,0.9171770615577162,0.9233176838810642,0.9322419281491587,0.9234001131165138,0.9262689885142645,0.9064072602633013,0.9128803668195081,0.9136393732318626,0.8968609865470852,0.8909004287756074,0.9025209565148182,0.9016889030031194,0.9121292370416223,0.9205543540627621,0.9301013602956083,0.9304858554129833,0.9088310945984567,0.906801007556675,0.9058312889224382,0.8950603350242032,0.8961320502419616,0.8887811500449088,0.8880718848391402,0.899856938483548,0.90530647606671,0.9221876389506447,0.9288478746832405,0.9283713485394157,0.9273193166191824,0.916857678683059,0.9174311926605505,0.9122217591684644,0.910491848178862,0.9139426284189459,0.9054266631909176,0.9220985691573926,0.9288230870512773,0.940264196260079,0.9460635058721183,0.9458844929513415,0.9468822170900693,0.9420289855072463,0.9296852015298617,0.925,0.923432089265102,0.9170487703209671,0.9221631759924976,0.9215392832140803,0.9302325581395349,0.9410112359550562,0.9489145294133405,0.9464575446187128,0.9433191830319654,0.933955970647098,0.9264897781644194,0.9256198365579631,0.9145470134324093,0.9172834894482274,0.9145905798869364,0.9180323482548176,0.9321187803335285,0.9406270847231488,0.9498743710681923,0.9503959983326385,0.9455402419510609,0.9361702127659575,0.9313725490196079,0.9270158917010006,0.9151343449846215,0.9159589700996678,0.9170062986291219,0.9203681472589036,0.9321533923303835,0.9466739209285455,0.9531726508011094,0.9542911684435442,0.9485861182519281,0.93983341696196,0.9377344336084021,0.9346022449975598,0.9292035398230089,0.9294117647058824,0.9295441089402013,0.9351621739181548,0.9523809523809523,0.9557679484329851,0.9601980600201673,0.9631483166515014,0.9555316202492691,0.9511217948717948,0.9478027952908336,0.9417304296645085,0.9357857373346241,0.9355316783994072,0.9333333333333333,0.944457002496797,0.9562073121735637,0.9651352265241041,0.9696877813918445,0.967295414893638,0.960960960960961,0.9562012502361581
30,19,Iowa,State,0.9209961356805496,0.9249212947725418,0.9342555087235939,0.9436619718309859,0.9545804464973057,0.9566184649610678,0.9393939393939394,0.9424242424242424,0.9354677338669335,0.9353348729792148,0.929257054451283,0.9335164116647051,0.9230769230769231,0.9220872051465332,0.9187386294724075,0.9306204136090727,0.9377777777777778,0.9450193819125858,0.944755804643715,0.9394107837687604,0.9363636363636364,0.9366515837104072,0.9305339554173147,0.927487352445194,0.9138248121130321,0.917997694050489,0.9199191445041482,0.9393939393939394,0.9504752376188094,0.9554140127388535,0.9556213017751479,0.949438202247191,0.9487179487179487,0.9460635058721183,0.9433360991858772,0.9384615384615385,0.9397725480575464,0.9422850412249706,0.9423558897243107,0.9537101651546871,0.9578947368421052,0.9636363636363636,0.9656862745098039,0.961736646210742,0.9555555555555556,0.95,0.9494506430457372,0.9427753934191703,0.9394339931369898,0.9368421052631579,0.9444444444444444,0.9578270192994996,0.963076923076923,0.9679572763684913,0.9673141785263273,0.9644268774703557,0.9591326105087573,0.9576471802495701,0.9539121114683816,0.9467667023937121,0.9476190476190476,0.9536082474226805,0.9587813620071685,0.9665513222572866,0.9731543624161074,0.9730848861283644,0.9717868338557993,0.9664299548095545,0.9658421672555948,0.9586206896551724,0.9555555555555556,0.9545454545454546,0.9573542210617929,0.9573170731707317,0.9629629629629629,0.9696877813918445,0.9768115942028985,0.9782265698958662,0.9767857142857143,0.9748589020010262,0.9708211754897874,0.9682603455202893,0.9626825310978907,0.9587328053355565,0.9576050576422462,0.955276579050608,0.966542750929368,0.9727626459143969,0.9803773584905661,0.98,0.980439980870397,0.9776595744680852,0.9727626459143969,0.9717188252675928,0.9669421487603306,0.9586776859504132,0.9604802401200601,0.9631887985546521,0.967741935483871,0.9766211626302981,0.9812638932994602,0.9846153846153847,0.9797488861887403,0.9762933546856563,0.9728692792545903
31,34,Mississippi,State,1.0006166666666667,1,1.01234264276782,1.0018952324897,1.006300275943847,0.9975543175487466,0.9708053097345133,0.9901111111111112,0.9892192018507808,0.9665131619786307,0.9741067632850242,0.9554338188727043,0.9407782101167316,0.9406466512702079,0.9497110708049765,0.9806901097433036,0.9630828402366864,0.9565100087032202,0.9775026343519494,0.966183574879227,0.9878583017847485,0.974529262086514,0.9781253731343283,0.9500551378446115,1,0.9640366151382644,0.9927154401154401,0.9827157190635452,0.9909487330583382,0.9651162790697675,0.9879116298457691,0.9821647058823529,0.9790732436472347,0.9686771105308964,0.9834839143043144,0.9783165870210341,0.9718402777777778,0.9661472868217055,0.9661016949152542,0.96996996996997,0.9746,0.9767441860465116,0.9688127555515955,0.9694309760502934,0.9724781939456132,0.9586612672701287,0.9692234848484849,0.9606741573033708,0.9532888465204957,0.9486844747941354,0.9553384615384616,0.963986084449743,0.9684102647391943,0.9615384615384616,0.9731543624161074,0.974679682733374,0.96541786743515845,0.9614813969413376,0.960644,0.9634838307604345,0.96,0.9592822636300897,0.9565028273162245,0.9727272727272728,0.9777777777777777,0.9859154929577465,0.9804902451225613,0.9659393294305482,0.9583991574512901,0.9641941391941392,0.9616519174041298,0.963215671541209,0.9607618314736437,0.9554140127388535,0.9734513274336283,0.9630937204945125,0.9770114942528736,0.98,0.9828009828009828,0.9713419988262003,0.9680365296803652,0.9666666666666667,0.9714122355631789,0.9740898004321645,0.966671679197995,0.9616446469248292,0.9764089121887287,0.9756367711096736,0.9799554565701559,0.9862068965517241,0.9817351598173516,0.9784101139723825,0.9759086134758563,0.9736842105263158,0.9760217889908257,0.9778195488721804,0.9731343283582089,0.967741935483871,0.9818451278251205,0.9793103448275862,0.9852260869565217,0.9880408503543143,0.9861973775017253,0.9822222222222222,0.9931497080400148
32,6,Arkansas,State,0.9164345403899722,0.9231762427372499,0.9343715239154616,0.9366314619232907,0.9417304296645085,0.9428571428571428,0.9245673864078372,0.9414121181772659,0.9273356401384083,0.9170305676855895,0.9171762090050027,0.912621359223301,0.9041537866212033,0.9206137424949966,0.9281164695177434,0.9301587301587302,0.9347324260648733,0.9333333333333333,0.9255014326647565,0.9318181818181818,0.9196515004840271,0.9251471825063078,0.918918918918919,0.9273182957393483,0.9206349206349206,0.9207547169811321,0.9243697478991597,0.9423558897243107,0.9414282566959368,0.9454949944382648,0.9486029665401863,0.9422850412249706,0.938254570541566,0.9411764705882353,0.9426627793974732,0.9419680403700589,0.9351892127011744,0.9403508771929825,0.9501394466975325,0.9533954101589389,0.9547738693467337,0.9580193756727664,0.9550773876934693,0.9490445859872612,0.9511400651465798,0.9406830437387658,0.9419354838709677,0.9389671752735393,0.9278350515463918,0.9349890430971513,0.9424520433694745,0.9470975110717784,0.9510064080701199,0.9542018674966651,0.9503167722574192,0.9454545454545454,0.9479909549486867,0.9480705097665555,0.9448971926064257,0.9374804626445764,0.9369577790630422,0.9375,0.95,0.9555984555984556,0.9574468085106383,0.9563825530212084,0.9573048699132756,0.955928597854236,0.9538461538461539,0.9517977213749752,0.9499702203692674,0.9495321840076236,0.946969696969697,0.9519288306066587,0.9588660366870484,0.9629355077835434,0.9662650602409638,0.965034965034965,0.9666666666666667,0.9627406851712929,0.9636767976278725,0.9609756042614257,0.960960960960961,0.95,0.9578270192994996,0.9545454545454546,0.9605603335356805,0.9639869043288468,0.9696969696969697,0.9692307692307692,0.9682165979988229,0.9648275862068966,0.9615384615384616,0.9619084263178146,0.9605437680474421,0.9599771297884505,0.9573511197189868,0.9621271538918598,0.9610027855153204,0.967741935483871,0.9706703910614525,0.9726775956284153,0.9711595055915244,0.9673202614379085,0.9649749821300929
33,23,Kansas,State,0.95,0.9615015015015015,0.9975133157491705,0.9908306878306878,0.9889399555226094,0.9885630158068766,0.9636962025316456,0.9538461538461539,0.9459031141868512,0.9666666666666667,0.9398779747016366,0.9467084639498433,0.9402877192982456,0.9153254437869822,0.9295179035807162,0.9496155871511321,0.96,0.9593023255813954,0.9493198653198653,0.9603884807784119,0.9486166007905138,0.9464285714285714,0.9530480154440155,0.9372339090222725,0.9413969949307162,0.9433962264150944,0.9582844036697248,0.9667906141813053,0.9732142857142857,0.9684321259718576,0.9697483874524505,0.96243789701696,0.9545454545454546,0.9541694462975316,0.9558540540540541,0.9552734778121775,0.9593333333333334,0.9502375593898474,0.9678980480722698,0.9691662034463591,0.9772095608671484,0.9836065573770492,0.9782608695652174,0.9714285714285714,0.9614435067819924,0.9692307692307692,0.96,0.966777117849328,0.953307392996109,0.9599332220367279,0.9652173913043478,0.9763219271877617,0.9862176827322056,0.9815454545454545,0.9818330271483976,0.979381443298969,0.9684069881789925,0.9673512374934176,0.9614225437010248,0.9619238476953907,0.9562,0.9573542210617929,0.9803921568627451,0.9815789473684211,0.9873090703216103,0.9862821658747707,0.9805188261174056,0.9779588812743101,0.9817538461538462,0.974025974025974,0.9688750555802579,0.9705340699815838,0.967741935483871,0.9646302250803859,0.9728363866077069,0.9845738320314592,0.9955284552845528,0.9911764705882353,0.9844110714198926,0.9839364069952306,0.9786187050359713,0.9784365010171462,0.9755549166187464,0.9739583333333334,0.963302752293578,0.9716851211072665,0.9795041648714634,0.99,1,0.9955555555555555,0.9892029105885419,0.984188447886415,0.9817543859649123,0.98,0.9786276715410573,0.9746328437917223,0.9705910899821901,0.9737470167064439,0.9870164989148223,0.9980410351582637,1,1,0.9909180992554478,0.9874843554443054,0.999296
34,55,Utah,State,0.959731543624161,0.9556981132075472,0.9842792178262847,0.9924194460146976,0.9964736842105263,0.9814371772805508,0.9941176470588236,0.9912848139255703,0.9696922007465096,0.9792247191011236,0.9879027027027028,0.9646,0.9564972332015811,0.9801601067378252,0.975974273463554,0.9640419665133813,0.9734991887506761,0.9912739033113245,0.9856753450230016,0.9775714285714285,0.9868421052631579,0.9831111111111112,0.99265,0.9971383709447528,1.000744,1.0011567379988433,1.0157968865826539,1.006474820143885,1.0262466591017863,1,1.00375234521576,1.0243073170731707,1.020523187701803,1.0006764745674974,1.0121970149253732,1.0126228298918347,1.0156163265306122,1.0079157175398634,1.0163265306122449,1.020979020979021,1.0131534391534391,1.0139727120952913,1.0116512100218278,1.0133228717143978,1.0077345679012346,1.0052910052910053,1,0.9999682274247492,0.9876603958242715,0.9955623144912003,1.000397793228773,0.998679119412942,1,1,1,0.9983675618746709,1,0.9952532055460033,1,0.9959183673469387,0.9862886156648685,0.9899309868875086,1,1,1,1,0.9988309859154929,1,1,0.9919954259576901,1,0.9890707118967988,1,1,1,1,1,1,1,1,1,0.998601638712165,0.99633699633699635,0.9965870668209658,1,1,1,1.016224986479178,1.013408728432652,1.0120120240480963,1.016,1.0056940760389037,1.0063191153238547,1.0052724077328647,1,1,1,1.0068792995622264,1.0190879362092908,1.0204081632653061,1.0221835580687255,1.0232558139534884,1.0200062084116617,1.0212610722610722,1.0316478020531719
35,42,Nevada,State,0.9714285714285714,0.9557109557109557,0.9523582658408766,0.9560867148415787,0.9606986899563319,0.9578059071729957,0.96,0.9591194968553459,0.95,0.9474724087365902,0.9447368421052632,0.9299499284692418,0.9248655913978494,0.9232480533926585,0.933955970647098,0.9390715097436761,0.9345794392523364,0.9438202247191011,0.9448818897637795,0.948067925759667,0.9396736577181208,0.9417052362340734,0.9429657794676806,0.939954536896136,0.9439589029462396,0.946236559139785,0.9548313321898227,0.964824120603015,0.975987987987988,0.9811320754716981,0.984579762870756,0.9894179894179894,0.9882122017232389,0.9848484848484849,0.9875564152159897,0.9858467545143973,0.9881262150811043,1,1,1,1,1,1,1,0.989010989010989,0.9836612204068023,0.9746088740702744,0.9681978798586572,0.96875,0.9661016949152542,0.9692307692307692,0.9710144927536232,0.9761696022953694,0.976390556222489,0.9745222929936306,0.9727626459143969,0.9670079635949943,0.9636709422578541,0.965,0.9599332220367279,0.9615384615384616,0.9644012944983819,0.9707343844393204,0.9729132117191819,0.9738095238095238,0.9766006484628306,0.9767441860465116,0.9733333333333334,0.9724224353988419,0.9698825931597754,0.9670696123384743,0.9636871508379888,0.9661016949152542,0.9672727272727273,0.9727626459143969,0.9766555502620295,0.9768637532133676,0.9767441860465116,0.9764229578471064,0.9757575757575757,0.9736703528172722,0.9702873018874079,0.9711911996615255,0.9714285714285714,0.9707298999629492,0.974025974025974,0.9790342990342991,0.9824780976220275,0.9851205746536685,0.9866699555665186,0.9888749968427168,0.9877469367341836,0.9848484848484849,0.9833333333333333,0.9818451278251205,0.9821779349262474,0.9812108559498957,0.984251968503937,0.9909135950617958,0.9910714285714286,0.9926894959599846,0.9949409780775716,0.9926470588235294,0.9870967741935484,0.9823529411764705
36,41,New Mexico,State,0.9401328713303503,0.9924935014528589,0.9363977485928705,0.9595139385275196,0.9638095238095238,0.9632440157198999,0.941140158714818,0.9492929292929293,0.9345208681135225,0.9487813953488372,0.9058666666666666,0.9216308539944904,0.9393548387096774,0.9195402298850575,0.9287985074626866,0.9183225806451613,0.9274615384615384,0.9490695187165775,0.9287304207785166,0.9207365892714171,0.9245658536585366,0.9342773333333333,0.9357149877149877,0.919751216873986,0.924953095684803,0.9365426967505128,0.9260261363636364,0.940174438687392,0.975869927737632,0.9563758389261745,0.9414381022979985,0.9654183908045977,0.91949,0.9451859649122807,0.9426872925557136,0.9646516264163323,0.9483816091954023,0.9694161348699876,0.966540852235267,0.9641314334873557,0.968069840698407,0.9617850730956655,0.9610813397129186,0.9717868338557993,0.953624649859944,0.9529626168224299,0.9494734887737478,0.9670933333333334,0.9456854545454545,0.9398058252427185,0.9477806788511749,0.9615384615384616,0.9577150008939747,0.9601596812774502,0.9562841530054644,0.96,0.9555555555555556,0.9549795361527967,0.94972067039106145,0.9611217962216825,0.9528571428571428,0.9613539373895192,0.9643461538461539,0.9777777777777777,0.9714285714285714,0.9765678522571819,0.9767441860465116,0.98,0.973837814677349,0.9655172413793104,0.9721963241436926,0.9634175649186623,0.9642857142857143,0.9654800431499461,0.9785445056538127,0.9772237611572792,0.9830434750554773,0.9834834834834835,0.9844016736401674,0.9863537078812619,0.9761904761904762,0.975609756097561,0.9716699055663519,0.9670070862859524,0.9647058823529412,0.9725490196078431,0.9820151898734177,0.9918117088607595,0.9941185641671052,0.98681218735789,0.9870967741935484,0.9813142857142857,0.9812601508247956,0.9791806487695749,0.9787199698441951,0.9810985821145473,0.974885786345067,0.9710144927536232,0.987378947368421,0.9924602707474985,1,1,1,0.9969820788530466,1.0010733333333333
37,61,West Virginia,State,0.8743718592964824,0.8793969849246231,0.8958113958113958,0.9170305676855895,0.9259259259259259,0.9354838709677419,0.9030271934325295,0.9232096635030198,0.9194630872483222,0.9119496855345912,0.9130434782608695,0.9090909090909091,0.9018036072144289,0.9140839544919577,0.90625,0.9018036072144289,0.9275805469515261,0.9266123054114158,0.9207950734040798,0.9023041474654377,0.9128919860627178,0.9120822102425876,0.92,0.9005481597494127,0.9149392423159399,0.9210526315789473,0.9119170984455959,0.9264705882352942,0.923432089265102,0.9309309309309309,0.9506337558372249,0.9298998569384835,0.9302325581395349,0.9345794392523364,0.9322033898305084,0.9288135593220339,0.9163346613545816,0.9135802469135802,0.9218436873747495,0.9320300068197318,0.9415584415584416,0.9415765119033839,0.95,0.9465178914967295,0.9389430477167778,0.9349593495934959,0.9246171967020024,0.9244444444444444,0.922427206045788,0.9071713958319675,0.9203539823008849,0.9307538004205235,0.9464285714285714,0.9499874937468734,0.9554140127388535,0.9457411336768717,0.9408740359897172,0.9259259259259259,0.9308176100628931,0.9261576971214017,0.9245014245014245,0.9375,0.9259259259259259,0.9487497221193034,0.9429714857428715,0.9536686995680085,0.948082778933163,0.9482758620689655,0.9447943682845499,0.9318323952470294,0.9312070043777361,0.9267431597528685,0.9168577184938169,0.9348914858096828,0.9342560553633218,0.9428571428571428,0.9512578616352201,0.955501897205933,0.9535020600353149,0.9485804349188639,0.9428571428571428,0.9387755102040817,0.9363831308077198,0.9272727272727272,0.9309090909090909,0.938724425940589,0.935251798561151,0.9433962264150944,0.9489251775817489,0.9527529761904762,0.95,0.9455621301775148,0.9474937343358396,0.9439366570327553,0.9399571122230165,0.931428011657238,0.9364566326530612,0.9396491228070175,0.9426411738550466,0.9517045454545454,0.9569391915205805,0.9605603335356805,0.9561635775228008,0.9571428571428572,0.9482758620689655
38,38,Nebraska,State,0.9525880817746847,0.928548644338118,0.9488510007412898,0.9569377990430622,0.9615384615384616,0.9523809523809523,0.9518072289156626,0.9372814685314685,0.9415042149631191,0.9302325581395349,0.9324982602644398,0.9251770969692497,0.9378630366882663,0.9181969949916527,0.9264897781644194,0.9285714285714286,0.9431266846361186,0.9511577791503671,0.9433962264150944,0.9401492537313433,0.9411764705882353,0.9343283582089552,0.9352941176470588,0.9230769230769231,0.919236757015688,0.9357142857142857,0.9387755102040817,0.9454949944382648,0.9591836734693877,0.9585121602288984,0.9584393553859203,0.9545454545454546,0.9548387096774194,0.9533678756476683,0.9513673318551368,0.9529411764705882,0.9444444444444444,0.9358446144791054,0.9506481702097618,0.9658502932045533,0.9693558474046279,0.9727758807803277,0.9704852426213106,0.970373550880206,0.9642857142857143,0.9602083333333333,0.9528346831824679,0.950792326939116,0.951188986232791,0.956392819157508,0.9634307073607509,0.970970970970971,0.9733333333333334,0.9768339768339769,0.9747915637759502,0.9686609686609686,0.9666444296197465,0.9660241069131403,0.96,0.9571428571428572,0.9549795361527967,0.9615384615384616,0.9696969696969697,0.9763313609467456,0.98,0.9847521990157708,0.9818409233043379,0.9795748228428511,0.9760479041916168,0.9722222222222222,0.9672131147540983,0.9671641791044776,0.9646302250803859,0.9634969578154641,0.9740819525302284,0.9834710743801653,0.9847288046340179,0.9916666666666667,0.9866666666666667,0.981863664790494,0.9769230769230769,0.975,0.9693877551020408,0.9693053311793215,0.9712793733681462,0.9735449735449735,0.9807010634107917,0.9904153354632588,0.9939959973315544,0.9924528301886792,0.9927007299270073,0.9848484848484849,0.9824561403508771,0.9777777777777777,0.976,0.975609756097561,0.9696969696969697,0.9749582637729549,0.9855072463768116,0.9921568627450981,1,1,0.9935483870967742,0.9865470852017937,0.9826086956521739
39,20,Idaho,State,0.959731543624161,0.9513685705754787,0.9610818821785847,0.9695328142380423,0.9731945747521683,1,0.9694415173867229,0.9799196787148594,0.9513888888888888,0.9550126995124455,0.9825081433224756,0.9440993788819876,0.949074501751228,0.9437729291300719,0.9461152882205514,0.9693558474046279,0.9799453551912568,0.9838060893709293,0.9943,0.9885502987838312,0.9737387218045113,0.9869795835188546,0.9957995783293301,0.9642997091895371,0.9962044609665428,0.9716923076923077,1,1.001506976744186,1.0127600554785021,1.0154899598393574,1.006079027355623,1.0089087133262638,1.006046511627907,1.0010319826161485,1,1,1.0181636363636364,1,1.0058768773358155,1,1.0066745452776966,1.0147692307692309,1,0.9971428571428571,0.988826475826972,0.9816363636363636,0.990911892856,0.9724832214765101,0.9690721649484536,0.9836284665129986,0.9877295995182174,0.9904761904761905,1,1,0.9992723419523367,0.9836065573770492,0.9854651162790697,0.97738,0.9789358799454297,0.9690581434886093,0.9776751347190146,0.9881187950496396,1,1,1,1,1,1,0.995784375,0.990789679606224,0.9874472727272727,0.9986981818181818,0.9879032258064516,0.9927366978080052,1,1.0007280430636942,1.0032887727448703,1.000549752611325,1,1,1,1,1,0.9955555555555555,0.9972424242424243,1,1,1.0002632271650433,1.0001562744178778,1.0025207547169812,1,1,1,1,0.9960852544584602,0.9961307225592939,1,1,1,1.011457530020932,1.010989010989011,1.007266806234008,1.0003510003510003,1,1
